"status","path","category","source_use_decision","notes"
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/B3_UPLOADER_READY_SUMMARY.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/MANIFEST.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/PACKAGE_VALIDATION.json","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_BLOCKERS_AND_RECOVERY_ROWS.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_BRANCH_COMMITS_FROM_732B5139.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_BRANCH_DELTA_FROM_732B5139.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_INCOMING_WAKE_DEDUP.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_REVIEW_ONLY_BOUNDARY_ROWS.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/R3_EB15C5DD_SOURCE_USE_FACT_CHANGE_AUDIT.csv","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/README.md","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","interlanguage-sidecar/rtl-persianate-arabic-eb15c5dd-732b-r6-context-boundary-audit-20260706/R3_EB15C5DD_732B_R6_CONTEXT_BOUNDARY_AUDIT_20260706_20260706T210314Z/SHA256SUMS.txt","r3_eb15_packet_branch_visible","verify_branch_visible_copy_and_carry_exact_boundary_rows","Branch-visible copy of prior local R3 EB15 R6 context boundary audit; hash compare against local packet."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_AUDIT.md","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_COMMIT_PAYLOAD_AUDIT.csv","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_MANIFEST.csv","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_PLACEHOLDER_REVIEW.csv","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_ROOT_SUMMARY.csv","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_SHA256SUMS.txt","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_7B77DA5B_R3_EB15_R6_CONTEXT_BOUNDARY_AUDIT_20260706_VALIDATION.csv","b3_transfer_audit_context","package_audit_context_only","B3 package audit context; no source certification or license clearance claim."
