path,bytes,sha256,source_use_label
ACTIVE_SESSION_STATE.md,941,2FA2B7C3CE1AB0FC482B24B1FF28CCCDA25318444E0CA34BCF8CFB4E75425331,manifested-fd375-output
B3_HANDOFF_INDEX_FD3754D1.csv,24344,0A594D309CF6F6C7AFC0E05300B711BC92A04859F9D7DF35E8808308B2082CB8,manifested-fd375-output
B3_HANDOFF_INDEX_FD3754D1.json,30733,9763E201055274C46CDB715789EB31D3275E0BFD60BA413DFD3B76AB69DFB484,manifested-fd375-output
FD3754D1_BLOCKER_RECOVERY_QUEUE.csv,3760,D55E5D41C8D9CEED4EA8BBACF4A496506E904F443E7D3D3FE058BDDBC5864A3F,manifested-fd375-output
FD3754D1_BLOCKER_RECOVERY_QUEUE.json,4556,BDE9E55C0BC8BE0B02673711CB4707AE7A75F5E9281EAC3B979FA6A0CE8DCDDF,manifested-fd375-output
FD3754D1_FIVE_HOUR_RESET_RULES.csv,5118,DA87AA2776A6C033019C7129FEF576763A77807FE9DD0FB0E40E6A1CC3B08F5F,manifested-fd375-output
FD3754D1_FIVE_HOUR_RESET_RULES.json,6185,D693413000C243B4D4E76CE0EAE10197CC93F75EEB22B2B289DEF686853143B6,manifested-fd375-output
FD3754D1_MUTUAL_WAKE_LEDGER.csv,5473,A99E159D53C21D92BF112CAAD05BDAA66969BB36DF02D547324542513AB4F70E,manifested-fd375-output
FD3754D1_MUTUAL_WAKE_LEDGER.json,6656,BB22B2B3E7CAC3D17FFFB347C4660D319D8346FB3D5097061788848EF238924E,manifested-fd375-output
FD3754D1_SOURCE_ARTIFACT_COVERAGE.csv,25299,1270E4A9F49B52ABDFF0AA466E7F6B8A58FA8A0BAD2F085E4A2DE3151C65942A,manifested-fd375-output
FD3754D1_SOURCE_ARTIFACT_COVERAGE.json,31501,13E7F6F70AA38494E97B6B8C2D1AC0C4BF02EFE09035738772560950B02DE583,manifested-fd375-output
FINAL_VALIDATION.json,934,A93AC014384648306FA83BD0BD3025707C8CD2ECF1062DFD79BBDE7A76E2071D,manifested-fd375-output
HEARTBEAT_20260706.md,737,59F7ECD75C40232E0E4609D508A1699CEBD573E0B5C76D67E0B08540750BB001,manifested-fd375-output
PACKAGE_SUMMARY.csv,782,B58C9A0BD8BB64DC04CA0A38EBBD0189711A2388D9425DEDC7DF4EE39E12D02F,manifested-fd375-output
PACKAGE_SUMMARY.json,889,F7CC79D85B2D79818DF7FA52FD4C32C121D61E4B4DB42C7B74F009947FB48A82,manifested-fd375-output
README.md,994,C3AE66C9395250D5F3426DA9F45CA6BBBE1188FA3D2DB4A0E4C81F5386500698,manifested-fd375-output
SESSION_LOGBOOK_20260706.md,199,36FC28A7B4B14E37A326DDA7DB6C44B6FDD59C2F94978554150232F79B249603,manifested-fd375-output
source_artifacts/001_branch_weight_BRANCH_WEIGHT_FAA2C330_STANDARDIZATION_LEDGER.csv,129187,6ECD409ED460475FA2662CF6DE15BBB21C918875946978BB9D208E1A3DE4C0AB,manifested-fd375-output
source_artifacts/002_marginal_intelligibility_MARGINAL_INTELLIGIBILITY_FAA2C330_STANDARDIZATION_LEDGER.csv,128550,6F58DC294713E2B8256311D88FA20515977F9689C56836B8CBAA57802D50ED85,manifested-fd375-output
source_artifacts/003_source_use_SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv,128722,9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4,manifested-fd375-output
source_artifacts/004_adverse_do_not_use_ADVERSE_DO_NOT_USE_FAA2C330_STANDARDIZATION_LEDGER.csv,41836,68D60FE7EE17FA9419CB1BBCCFAF5C55350563E1F7657F4E0267917979A702DA,manifested-fd375-output
source_artifacts/005_normalization_NORMALIZATION_FAA2C330_STANDARDIZATION_LEDGER.csv,15114,88651F0491B08DC274D66DCA3BC142CCA15CC6F5BEB6883CFBEA86340EE2B8EA,manifested-fd375-output
source_artifacts/006_marker_table_MARKER_TABLE_FAA2C330_STANDARDIZATION_LEDGER.csv,11392,906F0DD2315E94EE8FDE3D645EA833CA3A8EEF2140E8AE4D2DCB654A0378D688,manifested-fd375-output
source_artifacts/007_interslavic_correction_INTERSLAVIC_CORRECTION_FAA2C330_STANDARDIZATION_LEDGER.csv,50745,88E9DE22E7C486D02C97E159D417B99FC2E2EFBB162D1FB3BEFAE033229E58F6,manifested-fd375-output
source_artifacts/008_governance_authority_GOVERNANCE_AUTHORITY_FAA2C330_STANDARDIZATION_MATRIX.csv,32614,23F32454172D7A3CABE6FBB62E6055986486942A476962AE35461013C062CB87,manifested-fd375-output
source_artifacts/009_standardization_instructions_STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv,9655,273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730,manifested-fd375-output
source_artifacts/010_faa2_blockers_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv,78088,F4121C3E8D82FCE1F82B72EE0B8745212E01FA9AFF22A246D9FD89F3DC6F2446,manifested-fd375-output
source_artifacts/011_r6_source_use_gap_R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv,242918,2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9,manifested-fd375-output
source_artifacts/012_r6_ethics_blockers_R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv,5834,9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D,manifested-fd375-output
source_artifacts/013_r6_source_gated_support_R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv,39399,4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18,manifested-fd375-output
source_artifacts/014_pan_turkic_source_use_gap_PAN_TURKIC_SOURCE_USE_GAP_LEDGER_FAA2C330.csv,38188,65427C5CCE9DE6F89A83895A701E146B5DB653490DE9DA9BFD13D16E5878FD1D,manifested-fd375-output
source_artifacts/015_pan_turkic_branch_weight_PAN_TURKIC_BRANCH_WEIGHT_BLOCKER_LEDGER_FAA2C330.csv,7636,277AFD14C40AA4A80C32BF56F985388B7965001CC023380045A02C128E75A34A,manifested-fd375-output
source_artifacts/016_pan_turkic_adverse_PAN_TURKIC_ADVERSE_DO_NOT_USE_LEDGER_FAA2C330.csv,10718,B3FD408333E04A82706DA642AC8918E5BB20D9EA640FD5D57E293A9A1A4C9E7D,manifested-fd375-output
source_artifacts/017_pan_turkic_blockers_PAN_TURKIC_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv,5229,DD7AEF9FD004586B92A83B454B8E5051958CACF96BDF944C698805DA4C64791B,manifested-fd375-output
source_artifacts/018_r7_source_gated_queue_R7_MALAY_SEA_SOURCE_GATED_QUEUE_C7FB.csv,302793,936522B43BB405DFE0702125CB4F8865ED98A3ACCD6E7E32DE8979B446C39411,manifested-fd375-output
source_artifacts/019_r7_authority_rules_R7_MALAY_SEA_SELECTED_AUTHORITY_RULES_C7FB.csv,88127,77A6F7BE12DBCA2A90B048AF3B36FE4A27D9D49397086807A2916931B1253607,manifested-fd375-output
source_artifacts/020_r7_blockers_R7_MALAY_SEA_BLOCKER_RECOVERY_ROWS_C7FB.csv,1074,9CD5DD9B5646131711F8F273C3CF1043E43A0894FF455131509C6E6CD80AC8FB,manifested-fd375-output
source_artifacts/021_r7_b3_candidates_R7_MALAY_SEA_B3_ARTIFACT_CANDIDATES_C7FB.csv,66927,EC97B10789F48E194244BA2CFA7431CE2A7598175FC23643E52815ED7E473A30,manifested-fd375-output
