handoff_id,current_head,relative_path,bytes,sha256,handoff_role,source_use_label,boundary
FD375_B3_HANDOFF_001,fd3754d1f1d286e48791770427f3a2059f1854f5,ACTIVE_SESSION_STATE.md,941,2FA2B7C3CE1AB0FC482B24B1FF28CCCDA25318444E0CA34BCF8CFB4E75425331,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_002,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_BLOCKER_RECOVERY_QUEUE.csv,3760,D55E5D41C8D9CEED4EA8BBACF4A496506E904F443E7D3D3FE058BDDBC5864A3F,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_003,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_BLOCKER_RECOVERY_QUEUE.json,4556,BDE9E55C0BC8BE0B02673711CB4707AE7A75F5E9281EAC3B979FA6A0CE8DCDDF,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_004,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_FIVE_HOUR_RESET_RULES.csv,5118,DA87AA2776A6C033019C7129FEF576763A77807FE9DD0FB0E40E6A1CC3B08F5F,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_005,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_FIVE_HOUR_RESET_RULES.json,6185,D693413000C243B4D4E76CE0EAE10197CC93F75EEB22B2B289DEF686853143B6,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_006,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_MUTUAL_WAKE_LEDGER.csv,5473,A99E159D53C21D92BF112CAAD05BDAA66969BB36DF02D547324542513AB4F70E,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_007,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_MUTUAL_WAKE_LEDGER.json,6656,BB22B2B3E7CAC3D17FFFB347C4660D319D8346FB3D5097061788848EF238924E,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_008,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_SOURCE_ARTIFACT_COVERAGE.csv,25299,1270E4A9F49B52ABDFF0AA466E7F6B8A58FA8A0BAD2F085E4A2DE3151C65942A,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_009,fd3754d1f1d286e48791770427f3a2059f1854f5,FD3754D1_SOURCE_ARTIFACT_COVERAGE.json,31501,13E7F6F70AA38494E97B6B8C2D1AC0C4BF02EFE09035738772560950B02DE583,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
FD375_B3_HANDOFF_010,fd3754d1f1d286e48791770427f3a2059f1854f5,HEARTBEAT_20260706.md,737,59F7ECD75C40232E0E4609D508A1699CEBD573E0B5C76D67E0B08540750BB001,B3-uploader-ready-local-artifact,fd375-b3-handoff,"FD3754D1 whole-corpus Interlanguage/Fable recovery refresh; branch-weight/marginal/source-use/adverse/do-not-use/normalization/marker/Interslavic/governance authority support only; no invented bridge surfaces, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
