archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,viewer_attachment_count,viewer_attachment_sha256,viewer_attachment_dimensions,viewer_source_lanczos_max_mean_absolute_error,viewer_source_lanczos_max_changed_fraction,viewer_attachment_correlation,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/z585_elem.png,z585_elem.png,63163,E36C4A968C0F0842E3D34C2DA10C7C24124766C7631AB1957F46C03BBA4AECB5,14539,2042,L,,,2026-07-27T13:00:25.765820+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,585,586,572,X Appendix,sga6_fr_workpass.tex,1337,zoom585.py,A8746C34B80DF722F44D411D8E509952E8D39F04432B59A064C77316CE244093,2026-07-27T13:00:24.600358+00:00,retained_local_generator_script,3,fraction_of_parent_page,0.3,0.245,0.82,0.292,4600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,"""produit d'un éléments de K.(T) par un élément"" — band-a, fy ~0.245-0.290, fx 0.30-0.80",1,2026-07-27T13:00:37.829Z,2026-07-27T13:00:37.829Z,1,96E51CE12DA0DBF9B3C336A9610333BECE4B01C7F1D8414431985809E1C3A06B,1994x280,0.061500573148,0.025159406792,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z585b_elem2.png,z585b_elem2.png,57298,3649E0858E5E4C02808CDB3B4D33F299F82967C3AE880F5EEBBE8F6AF9E3B4E7,14539,1825,L,,,2026-07-27T13:01:32.989048+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,585,586,572,X Appendix,sga6_fr_workpass.tex,1337,zoom585b.py,E5D6BF3C9312A24C81C61E81562DAE6CD528FCCD033BCD9F35349A4A95710DDA,2026-07-27T13:01:31.959887+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.3,0.222,0.82,0.264,4600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,"""produit d'un éléments de K.(T)"" line — band-a, fy ~0.225-0.262, fx 0.30-0.80",1,2026-07-27T13:01:38.418Z,2026-07-27T13:01:38.418Z,1,14DABA0C7775E860DA1A24EE30571445EA134AB4C753071E9E96BA913969203E,1999x251,0.075711162354,0.030419592266,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z585c_elem3.png,z585c_elem3.png,52174,642215FC3FA06A6F6C9B969499D63C48805F90C893E30EBF848D552254FC3613,12327,2062,L,,,2026-07-27T13:01:59.217030+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,585,586,572,X Appendix,sga6_fr_workpass.tex,1337,zoom585c.py,7678D226391F26C3D0339B3F379B393F7B8B051850CCBFC17F8AF693AC374FEC,2026-07-27T13:01:57.946669+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.6,0.222,0.99,0.264,5200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,,1,2026-07-27T13:02:05.292Z,2026-07-27T13:02:05.292Z,1,0EEB572EBFCEE84B957768B4D52085B349BC03A27ECCFFB01A90AEF8A38FA43B,1997x334,0.031356915613,0.014583252124,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z587_queen.png,z587_queen.png,61606,58FC56049644D3C481C39D465EFE39456B30800E7334F50BB494D075096DB562,11853,2266,L,,,2026-07-27T13:16:32.775199+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,587,588,574,X Appendix,sga6_fr_workpass.tex,1339,zoom587.py,67A98C964288CFDB7E55FB1DC2E6900A65E43FDF496699DBA29B418463C6673F,2026-07-27T13:16:31.739972+00:00,retained_local_generator_script,3,fraction_of_parent_page,0.03,0.144,0.42,0.192,5000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,"""que en vertu de la suite"" — band-a top, fy ~0.145-0.190, fx 0.03-0.40",1,2026-07-27T13:16:40.083Z,2026-07-27T13:16:40.083Z,1,E6DA6B3AA792F9BE9673B3FA4AC7A39213C20AB1891E314E1B4D94F89E5A1ECA,1998x382,0.034319659974,0.016000293487,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z587b_startikz.png,z587b_startikz.png,60318,39A109CC700F4980C445D5913F46D865BCCB3FD74308ABBEEFBEEB52F3FC5A89,12254,2776,L,,,2026-07-27T13:17:31.820458+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,587,588,574,X Appendix,sga6_fr_workpass.tex,1339,zoom587b.py,0C14C53779830826F171E3D3BD113FCE932C89D6711B341DAB1B899C4F888511,2026-07-27T13:17:30.547254+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.26,0.615,0.74,0.685,4200,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(*) tikzcd bottom row + terminal comma — band-c, fy ~0.615-0.680, fx 0.26-0.72",1,2026-07-27T13:17:38.572Z,2026-07-27T13:17:38.572Z,1,E674833D90669609999BD2EFC88D4A9CEC9F7E08C3D532117E0CE284C143C5DE,1999x453,0.026287978426,0.010815562307,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z589_arg1.png,z589_arg1.png,58183,69387D9578ECB48C3BCBDA6E47C8A7521FBFF6F2FB9BD1525726EEE13425BF1F,9573,4249,L,,,2026-07-27T13:37:57.966798+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,589,590,576,X Appendix,sga6_fr_workpass.tex,1341,zoom589arg.py,BEDE6B501D8809F8F75717503170FE4050E0EDAFE0F4B0FF2F71F47865673266,2026-07-27T13:37:47.747355+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.385,0.185,0.56,0.235,9000,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.7,"tight on H^{2i}(T,Z_ell(?)) so the 2i-superscript 'i' (dotted) sits next to the inner argument",1,2026-07-27T13:38:02.839Z,2026-07-27T13:38:02.839Z,1,A76566C0C4F4C94D639368CF4715E62E265D0FC11CEFA19B583ED9B4A9B43C5A,1998x887,0.009997596243,0.003860681426,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z589_botnode.png,z589_botnode.png,44037,3592E486B5DF55CC131B2276DC438A83832207D5F9BAA2045BF2958BB2076AA7,11233,2805,L,,,2026-07-27T13:36:12.277234+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,589,590,576,X Appendix,sga6_fr_workpass.tex,1341,zoom589rc.py,1CB0E1245D0C4687EE9CBE607D7A91E518125172710A054FE45C92BC50C48F04,2026-07-27T13:36:02.317551+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.44,0.66,0.72,0.705,6600,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.6,"bottom-right node isolated, extra zoom on the leading letter + argument",1,2026-07-27T13:37:00.035Z,2026-07-27T13:37:00.035Z,1,8AF456FE4170432A7E680F66B45D517269769D13F87BD10D28A50AE6C0EACCF4,1998x499,0.012633876361,0.004838505841,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z589_disp1.png,z589_disp1.png,83257,06831C24232695D4E77AC487F3442F0F6384A3C381468397AEC688D0C50F1708,14296,3701,L,,,2026-07-27T13:36:17.844656+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,589,590,576,X Appendix,sga6_fr_workpass.tex,1341,zoom589rc.py,1CB0E1245D0C4687EE9CBE607D7A91E518125172710A054FE45C92BC50C48F04,2026-07-27T13:36:02.317551+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.24,0.18,0.66,0.25,5600,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.6,"band-a first display c^i(E) in H^{2i}(T,Z_ell(?))",1,2026-07-27T13:37:00.788Z,2026-07-27T13:37:00.788Z,1,4EF18AC8D3D818F4CD5CB440F895844B00AE37791777D6ED9979DE9FF9709A99,1997x517,0.021304684299,0.009362205784,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z589_ref1.png,z589_ref1.png,29830,F42B6C68BC05E2B3F5C37A2EF41913718B54BED87D3090BD6310A8F20A503577,5836,3474,L,,,2026-07-27T13:37:58.699808+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,589,590,576,X Appendix,sga6_fr_workpass.tex,1341,zoom589arg.py,BEDE6B501D8809F8F75717503170FE4050E0EDAFE0F4B0FF2F71F47865673266,2026-07-27T13:37:47.747355+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.62,0.372,0.74,0.418,8000,grayscale;autocontrast_cutoff_1;contrast_2.4;sharpness_1.7,(7.13.0) '= 1 +' region in band-b for a reference typewriter '1' (band-b starts ~fy0.335),1,2026-07-27T13:38:03.471Z,2026-07-27T13:38:03.471Z,1,FEB30C74D25767A447B3452788F10E82807FA98FA7981B38E83BB4C593190E4C,1999x1190,0.003383624585,0.001299809569,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z589_rightcol.png,z589_rightcol.png,100308,B12A93F3C95226412E15572B3A67EA50B1AD7EF3326F90E41DA96BBA9618F886,11379,5890,L,,,2026-07-27T13:36:10.341374+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,589,590,576,X Appendix,sga6_fr_workpass.tex,1341,zoom589rc.py,1CB0E1245D0C4687EE9CBE607D7A91E518125172710A054FE45C92BC50C48F04,2026-07-27T13:36:02.317551+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.42,0.585,0.78,0.705,5200,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.6,"(7.13.2) tikzcd right column: top node H^{2i}(X_t,...) and bottom node ?^{2i}(X_s,...)",1,2026-07-27T13:36:22.057Z,2026-07-27T13:36:22.057Z,1,62321BD96D0EFF08841E0C632408DC225C7FD03105F50D3AEED20F39C4B15000,1999x1035,0.01188130297,0.004882634554,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
