expose,index,fr_line,en_line,fr_env,en_env,fr_signature,en_signature,topology_equal
X,1,12252,12510,tikzcd,tikzcd,"occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1","occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1",True
X,2,12794,13056,tikzcd,tikzcd,"occupied=0,1,1,0,1,2;edges=0,1>1,0,0,1>1,2,1,0>1,2","occupied=0,1,1,0,1,2;edges=0,1>1,0,0,1>1,2,1,0>1,2",True
X,3,13019,13281,tikzcd,tikzcd,"occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1","occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1",True
X,4,13147,13409,tikzcd,tikzcd,"occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1","occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1",True
X,5,13169,13431,tikzcd,tikzcd,"occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1","occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1",True
X,6,13176,13438,tikzcd,tikzcd,"occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1","occupied=0,1,1,0,1,2;edges=0,1>1,0,1,0>1,2,1,2>0,1",True
X,7,13184,13446,tikzcd,tikzcd,"occupied=0,1,1,0,1,1;edges=0,0>1,0,0,1>1,1,1,0>1,1","occupied=0,1,1,0,1,1;edges=0,0>1,0,0,1>1,1,1,0>1,1",True
XII,1,13294,13570,tikzcd,tikzcd,"occupied=0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4;edges=0,1>0,2,0,1>1,1,0,2>0,3,0,2>1,2,0,3>0,4,0,3>1,3,1,0>1,1,1,1>1,2,1,2>1,3,1,3>1,4","occupied=0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4;edges=0,1>0,2,0,1>1,1,0,2>0,3,0,2>1,2,0,3>0,4,0,3>1,3,1,0>1,1,1,1>1,2,1,2>1,3,1,3>1,4",True
XII,2,13925,14231,tikzpicture,tikzpicture,"nodes=3;edges=0>0,1>1,2>2,0>1,1>2,2>0","nodes=3;edges=0>0,1>1,2>2,0>1,1>2,2>0",True
XII,3,14178,14467,tikzcd,tikzcd,"occupied=0,0,0,1;edges=0,0>0,1","occupied=0,0,0,1;edges=0,0>0,1",True
XII,4,14182,14471,tikzcd,tikzcd,"occupied=0,0,0,1;edges=0,0>0,1","occupied=0,0,0,1;edges=0,0>0,1",True
XV,1,14270,14565,tikzcd,tikzcd,"occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1","occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1",True
XV,2,14285,14580,tikzpicture,tikzpicture,"nodes=5;edges=1>0,2>1,2>0,0>3,1>4,2>4,4>3","nodes=5;edges=1>0,2>1,2>0,0>3,1>4,2>4,4>3",True
XV,3,14326,14622,tikzcd,tikzcd,"occupied=0,0,0,1,0,2,0,3,1,0,1,1,1,2,2,0,2,1;edges=0,0>1,0,0,1>0,0,0,1>1,1,0,2>0,1,0,2>1,2,0,3>0,2,0,3>0,1,0,3>1,2,1,0>2,0,1,1>1,0,1,1>2,1,1,2>1,1,1,2>2,1,2,1>2,0","occupied=0,0,0,1,0,2,0,3,1,0,1,1,1,2,2,0,2,1;edges=0,0>1,0,0,1>0,0,0,1>1,1,0,2>0,1,0,2>1,2,0,3>0,2,0,3>0,1,0,3>1,2,1,0>2,0,1,1>1,0,1,1>2,1,1,2>1,1,1,2>2,1,2,1>2,0",True
XV,4,14657,14957,tikzcd,tikzcd,"occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1","occupied=0,0,0,1,1,0,1,1;edges=0,0>0,1,0,0>1,0,0,1>1,1,1,0>1,1",True
XV,5,14796,15097,tikzpicture,tikzpicture,"nodes=7;edges=0>1,1>2,0>3,1>3,2>4,3>4,4>6,3>6","nodes=7;edges=0>1,1>2,0>3,1>3,2>4,3>4,4>6,3>6",True
