"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_CONTINUATION_16_RUN_LOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_CONTINUATION_16_RUN_LOG_ADDENDUM_20260704.md","2009","CE1DA2D579DE2EADF65D84C02696CFBA4215D16084D184614A88D22A36FCEE13","2026-07-04T08:30:39.9279460Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","41273","B311ED851304221899140EB371AA06FB3CBC16957B36AD2A6D4327CE7F0E5E2E","2026-07-04T08:31:36.0716176Z","173","DCFD9ED9AC55A5D803F784A39FD31E28145D96745BCCD42C93727E6B0C6D41C8","38621"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","16362","1FAAF3B862656E5DE43DF13A51A0ED2E68E1546B445DC20600F2FEA8FB7F42FB","2026-07-04T08:31:36.0716176Z","173","0B4320B560E72950A8726AD574B70A33277A2DF2DD4490E74F9BF82053AB49FE","15251"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","12121","66081D79EAD9855F63183BED146F4D1C2A279F3BDFB71E69B62405257595239D","2026-07-04T08:31:36.0855624Z","173","63C1136A34566A0B894220DB26CE65C1FD1B5395E81354FD839921E97FCDDF8C","11369"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","65719","EB554D57304270BD2D2A436A5DD1463009CD5659351B7DBC6377D238BD0A7B12","2026-07-04T08:31:02.7103109Z","173","6CF1C5C1630D320DAEC89D3C2F08429F9D0B61414782B7DE21D43D52CFD2F009","62975"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_20260704.json","26101","64502FCA9540334E5F0282BE4DF2918C72F40284095859D3A6E47DA7C7268049","2026-07-04T08:30:39.9259402Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_20260704.md","15126","4D71783B1913EF1AD3A9C68100920D74E256ADE71E8FC77580912478B7E7CA63","2026-07-04T08:30:39.9279460Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_MANIFEST_20260704.json","1587","0718D19FA6A4808588A6A31CDC59D78BDEEE40C5B91E4B80429501E1CDF3747B","2026-07-04T08:30:39.9773460Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_16_SHA256SUMS_20260704.txt","593","EAFB0049CCF38734507DD31346F9D763CFC4869ED8AF6A74E7B4AE9713205F97","2026-07-04T08:30:39.9911362Z",,,
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","6045","781D895C6B6722AEFB96FD818A6CEE9BA2FB4C193C769ABEBCC237465351005F","2026-07-04T08:30:35.8167795Z","172","E8E277B0D0888626D9DA654405AE3B8D68C892E78A8E6D3CAB46FD956E9C527A","6024"
"noether-slavic-canonical-baseline","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T103207.csv","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T103207.csv","14308","5733A4E909328E5B24A01FF499721D1BE6CA0803B8501C2AAF9ADA115447E9A7","2026-07-04T08:32:07.3261702Z",,,
"noether-slavic-canonical-baseline","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_SLAVIC_CANONICAL_BASELINE_RUN_LOG_20260704.md","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_CANONICAL_BASELINE_RUN_LOG_20260704.md","44350","2F1B54B2F71263C33262C0C2291424C6FA4B7C74056948C7960639F85D8CA235","2026-07-04T08:31:48.1886237Z","169","6D965BE57314B5574ABCD573203AD7B02CCC3D0B5958C783FF7E0139F5D29076","43228"
