slot_binding_id,parent_lane_artifact,parent_row_or_lane,review_slot,slot_purpose,review_form_or_ledger_to_attach,owner_route,session_b_package_role,return_required_before_use,source_text_or_excerpt_files,mapping_decisions,translations_created,approvals_recorded
K-RFSB-001,CONTEXT_NOTE_CONFIRMATION_RETURN_LEDGER_TEMPLATE_FRENCH_JAPANESE_20260703,french,proof_reading_context_note_slot,attach proof-reading context confirmation to existing 21 French blank return rows,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,French lane,ordinary review-form binding sidecar,true,0,0,0,0
K-RFSB-002,CONTEXT_NOTE_CONFIRMATION_RETURN_LEDGER_TEMPLATE_FRENCH_JAPANESE_20260703,french,set_function_context_note_slot,attach set/function context confirmation to existing French blank return shell,SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704,French lane,ordinary review-form binding sidecar,true,0,0,0,0
K-RFSB-003,CONTEXT_NOTE_CONFIRMATION_RETURN_LEDGER_TEMPLATE_FRENCH_JAPANESE_20260703,japanese,proof_reading_context_note_slot,attach proof-reading context confirmation to existing 41 Japanese blank return rows,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,Japanese lane,ordinary review-form binding sidecar,true,0,0,0,0
K-RFSB-004,CONTEXT_NOTE_CONFIRMATION_RETURN_LEDGER_TEMPLATE_FRENCH_JAPANESE_20260703,japanese,set_function_context_note_slot,attach set/function context confirmation to existing Japanese blank return shell,SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704,Japanese lane,ordinary review-form binding sidecar,true,0,0,0,0
K-RFSB-005,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Arabic,relation_function_manual_source_review_slot,manual/source review row for relation/function source suitability,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,Arabic owner lane / Session C,true,0,0,0,0
K-RFSB-006,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Persian_Farsi_Iran,domain_codomain_range_manual_source_review_slot,manual/source review row for domain/codomain/range suitability,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,Persian/Farsi owner lane / Session C,true,0,0,0,0
K-RFSB-007,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Dari_Persian_Afghanistan,function_as_relation_manual_source_review_slot,manual/source review row for function-as-relation boundary suitability,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,Dari/Persian owner lane / Session C,true,0,0,0,0
K-RFSB-008,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Simplified_Chinese,relation_property_manual_source_review_slot,manual/source review row for relation-property source suitability,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,Simplified Chinese owner lane / Session C,true,0,0,0,0
K-RFSB-009,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Spanish,injective_surjective_manual_source_review_slot,manual/source review row for function-property source suitability,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,Spanish owner lane / Session C,true,0,0,0,0
K-RFSB-010,NOETHER_NON_SLAVIC_INTERLANGUAGE_FRONTIER_AUDIT_20260703,Tajik_Cyrillic,relation_function_source_discovery_slot,source-discovery route before any term queue,SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704,Tajik Cyrillic owner lane / Session C,true,0,0,0,0
K-RFSB-011,OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z,PL-SCP-OLP-EXT-001,olp_tex_coordinate_scan_review_slot,policy review before OLP TeX coordinate scan,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,proof-literacy/source-policy owner,true,0,0,0,0
K-RFSB-012,OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z,PL-SCP-BOP-ROUTE-002,book_of_proof_permission_gate_slot,permission gate before Book of Proof PDF coordinate scan,SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704,proof-literacy/source-policy owner,true,0,0,0,0
K-RFSB-013,OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z,OI-SCP-PACKET-001,percent_rate_proportion_function_bridge_slot,numeracy packet slot for percent/rate/proportion with function-language bridge,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,OpenIntro numeracy owner,true,0,0,0,0
K-RFSB-014,OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z,OI-SCP-PACKET-002,tables_and_graphs_function_bridge_slot,numeracy packet slot for tables/graphs with function-language bridge,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,OpenIntro numeracy owner,true,0,0,0,0
K-RFSB-015,OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z,OI-SCP-PACKET-003,average_spread_comparison_function_bridge_slot,numeracy packet slot for average/spread/comparison,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,OpenIntro numeracy owner,true,0,0,0,0
K-RFSB-016,OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z,OI-SCP-PACKET-004,probability_risk_uncertainty_function_bridge_slot,numeracy packet slot for probability/risk/uncertainty,SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704,OpenIntro numeracy owner,true,0,0,0,0
K-RFSB-017,OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z,OTCS-LANE-01,proof_literacy_router_review_slot,route proof-literacy scan candidates without scan results,SESSION_K_ACTUAL_LANE_OUTPUT_BINDING_MATRIX_20260704,proof-literacy/source-policy owner,true,0,0,0,0
K-RFSB-018,OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z,OTCS-LANE-02,linear_abstract_algebra_router_review_slot,route algebra scan candidates without scan results,SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704,R3/algebra source owner,true,0,0,0,0
K-RFSB-019,OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z,OTCS-LANE-03,statistics_public_numeracy_router_review_slot,route OpenIntro/statistics packet candidates without scan results,SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704,OpenIntro numeracy owner,true,0,0,0,0
K-RFSB-020,OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z,OTCS-LANE-04,semi_constructed_relation_function_return_ingest_slot,wait for dated returns or no-construction decisions,SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704,Session D for ownerless method issues,true,0,0,0,0
K-RFSB-021,MALAY_INDONESIAN_OPERATOR_SLOT_FUNCTION_DOMAIN_RETURN_LEDGER_TEMPLATE_V2_20260701T091500Z,operator_slot_function_domain,malay_indonesian_function_domain_route_only_slot,route language-specific operator/function-domain content to Session G,SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704,Session G / Malay-Indonesian lane,true,0,0,0,0
