"root_name","sha_path","issue","expected_sha256","actual_sha256"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","","6B200E1FC89D8DD45B886C777F94DC7498F5709723A94BFD60EFF38FF1649903","6B200E1FC89D8DD45B886C777F94DC7498F5709723A94BFD60EFF38FF1649903"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CHANGED_FILE_INVENTORY_28019A34.csv","","314ECF64B16142A2F9FDA43DBEEC5E188E9B93B58920A455454D38C58FDE8E9C","314ECF64B16142A2F9FDA43DBEEC5E188E9B93B58920A455454D38C58FDE8E9C"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_NATIVE_BLOCKERS_28019A34.csv","","87CD58E9FFC457205B90E56C5A2255015708824DB1AD3FB5B5E962E7F8D84F00","87CD58E9FFC457205B90E56C5A2255015708824DB1AD3FB5B5E962E7F8D84F00"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_NATIVE_SOURCE_USE_FABLE_ROLLUP_28019A34.csv","","BBE2CE1A2622F33C65A01841FAB88C16E83F4395B56CFECEC703D68315EA7B3C","BBE2CE1A2622F33C65A01841FAB88C16E83F4395B56CFECEC703D68315EA7B3C"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_CJK_SIGNAL_PATHS_28019A34.csv","","4B96B0E8493E317882E34D5C643E15B5C9DD7412EC15FC2297C5729EA6E05154","4B96B0E8493E317882E34D5C643E15B5C9DD7412EC15FC2297C5729EA6E05154"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_COMMITS_9737E10C_TO_28019A34.csv","","D6D1BCCF7CA2F0F5074F2A20341E8E2A72706FAD89DA0E5FCAFD578313F5AA9F","D6D1BCCF7CA2F0F5074F2A20341E8E2A72706FAD89DA0E5FCAFD578313F5AA9F"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_DELTA_9737E10C_TO_28019A34.csv","","314ECF64B16142A2F9FDA43DBEEC5E188E9B93B58920A455454D38C58FDE8E9C","314ECF64B16142A2F9FDA43DBEEC5E188E9B93B58920A455454D38C58FDE8E9C"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_28019A34.csv","","A896BA3C655A631F247D3B4E6855761F7A0DF00BDE2F26241DBA4091E083EFE3","A896BA3C655A631F247D3B4E6855761F7A0DF00BDE2F26241DBA4091E083EFE3"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","BRANCH_SOURCE_WITNESS_HINT_PATHS_28019A34.csv","","5A81964C57713DE3B2AFAC313ED9B626DF4FA9ACE51D554297ADAFBB3D18805A","5A81964C57713DE3B2AFAC313ED9B626DF4FA9ACE51D554297ADAFBB3D18805A"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","CJK_FRONTIER_IMPACT_LEDGER_28019A34.csv","","0740288EB0A8FE9D082941F558F7B5962369A13A02CABDCF86BBE85D5DDBC406","0740288EB0A8FE9D082941F558F7B5962369A13A02CABDCF86BBE85D5DDBC406"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","CJK_ROUTE_CONTEXT_RECONCILIATION_28019A34.csv","","1F83C3D0A211038257AC1827D53B5451D34BDB66FA4A23C6CCDB2CB9393FF04B","1F83C3D0A211038257AC1827D53B5451D34BDB66FA4A23C6CCDB2CB9393FF04B"
"CJK_DRAFT_28019A34_CURRENT_FRONTIER_RECOVERY_20260707","DIRECT_JP_ZH_SOURCE_BODY_CANDIDATE_PATHS_28019A34.csv","","C025609B185DCEFC28888C24D3EAB7EB240956C32DFFA7DCC207AAB46936E44A","C025609B185DCEFC28888C24D3EAB7EB240956C32DFFA7DCC207AAB46936E44A"
