"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","B3_PACKAGE_RETURN_ROWS_61F213FA.csv","","1497","1497","58D71561AB9759D0F0DFB4B8E7AEA89D8431AFCF430149B907BF0FA164483730","58D71561AB9759D0F0DFB4B8E7AEA89D8431AFCF430149B907BF0FA164483730"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_61F213FA.csv","","229","229","B729FC4DE20236D6EF47972901308387DBDBEB8407C5B50EBE6F9D226A5AAD43","B729FC4DE20236D6EF47972901308387DBDBEB8407C5B50EBE6F9D226A5AAD43"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","BRANCH_COMPARE_COMMITS_9F97502E_TO_61F213FA.csv","","361","361","127E70BE463E8D7DFCCC888C71C87395EB195A6796F89B9C3D6F27C240BF27CE","127E70BE463E8D7DFCCC888C71C87395EB195A6796F89B9C3D6F27C240BF27CE"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","BRANCH_COMPARE_FILES_9F97502E_TO_61F213FA.csv","","17142","17142","278D2CFBCBE6234112F9D8FFE3424E8B8A6BB3282618EEA858B570A931BE62F2","278D2CFBCBE6234112F9D8FFE3424E8B8A6BB3282618EEA858B570A931BE62F2"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","CHILD_CSV_ROW_COUNTS_61F213FA.csv","","20233","20233","BFAA7E0C90D82C43A86B9F47F76D1C50C55E333CE664DB98A81EE815264BE697","BFAA7E0C90D82C43A86B9F47F76D1C50C55E333CE664DB98A81EE815264BE697"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","CHILD_PACKET_INVENTORY_61F213FA.csv","","1737","1737","580CEC71CD5CDC673A02B925143DC27D52076B9297D6A4A7D268D6B6A80B0BE6","580CEC71CD5CDC673A02B925143DC27D52076B9297D6A4A7D268D6B6A80B0BE6"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","EIGHT_LANE_ROUTING_ROWS_61F213FA.csv","","3169","3169","DBF44215E96C04C2CC5F2F136DA9121F243F00E84BF8E9D7BEBCBF7059331D4B","DBF44215E96C04C2CC5F2F136DA9121F243F00E84BF8E9D7BEBCBF7059331D4B"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_61F213FA.csv","","1396","1396","A47108F7AA67F4E6B60587A1DECBCB730AF6CBCE532E96A35193C386E4CD494C","A47108F7AA67F4E6B60587A1DECBCB730AF6CBCE532E96A35193C386E4CD494C"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","FRONTIER_REVERIFY_61F213FA.csv","","746","746","6ADE27B3E4DDC71B5ADF42E0605789FAAD2C125E0A0C4EC6B99AC546B54DA803","6ADE27B3E4DDC71B5ADF42E0605789FAAD2C125E0A0C4EC6B99AC546B54DA803"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","LOCAL_PACKET_VALIDATION_ROWS_61F213FA.csv","","2108","2108","325E17DB5B39F0B38A8A81A7DAE8AE5429FFEE9085DED825084EC7E7325A6ADB","325E17DB5B39F0B38A8A81A7DAE8AE5429FFEE9085DED825084EC7E7325A6ADB"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","MANIFEST_REPLAY_61F213FA.csv","","2905","2905","5D5C15A75B8FC4AA61F244DAB078D70DEAAD931B59C0AA6226A1DA05507A8A86","5D5C15A75B8FC4AA61F244DAB078D70DEAAD931B59C0AA6226A1DA05507A8A86"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","README.md","","1252","1252","0DA934A70DB5B898F607CF113811A8474DC304CD895A4E3C185A0185264A27D3","0DA934A70DB5B898F607CF113811A8474DC304CD895A4E3C185A0185264A27D3"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_61F213FA.csv","","1798","1798","C00A7529F2165E6E50DCB95065E4147A949C5E62ED867B1DF9867496EAE157EB","C00A7529F2165E6E50DCB95065E4147A949C5E62ED867B1DF9867496EAE157EB"
"NON_SLAVIC_CORE_61F213FA_9F_OLP_SOURCE_USE_INTERLINEAR_ROUTE_20260707","SUMMARY.json","","925","925","8A60CE5E33DF1AB853B3AB2E1397381BF92043ABB8CE3746BE249241402B7735","8A60CE5E33DF1AB853B3AB2E1397381BF92043ABB8CE3746BE249241402B7735"
