"root_name","sha_path","issue","expected_sha256","actual_sha256"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","A93B325254F994DECB4049A6D8DA376A4B456E13CC2E005FC7BAF888D3FDD921","A93B325254F994DECB4049A6D8DA376A4B456E13CC2E005FC7BAF888D3FDD921"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","3E15D502E5B34E69A1804392B9ED3B029C155344BBF6EEBF40B51D13E31664F8","3E15D502E5B34E69A1804392B9ED3B029C155344BBF6EEBF40B51D13E31664F8"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","3E15D502E5B34E69A1804392B9ED3B029C155344BBF6EEBF40B51D13E31664F8","3E15D502E5B34E69A1804392B9ED3B029C155344BBF6EEBF40B51D13E31664F8"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","5240BFAA06D1D1995930B995CDB618CEE41AB1750BEB98F8B14A3F32469A6DDF","5240BFAA06D1D1995930B995CDB618CEE41AB1750BEB98F8B14A3F32469A6DDF"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_ACTIVE_RECOVERY_SAMPLE_PATH_ROWS_20260707.csv","","39F601916306CD3D610F9ADBAA9AA7C27D1F8951B41E32D78CAD5B1C6CFD8846","39F601916306CD3D610F9ADBAA9AA7C27D1F8951B41E32D78CAD5B1C6CFD8846"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_ACTIVE_RECOVERY_SEARCH_ROWS_20260707.csv","","3C1FFF93AF53B6CFB4B165AF25C375D749E33D1313B19E74A032FB5F11AFBDCA","3C1FFF93AF53B6CFB4B165AF25C375D749E33D1313B19E74A032FB5F11AFBDCA"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_B3_HANDOFF_BOUNDARIES_20260707.csv","","F301B8C8F8DD21AAB51129D853F4B4DE4FFE60ACEFEE8B048D5AF3D21BCD48B7","F301B8C8F8DD21AAB51129D853F4B4DE4FFE60ACEFEE8B048D5AF3D21BCD48B7"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_BRANCH_ROUTE_ROWS_20260707.csv","","7BFE389B78B4C4CBB7F3A931DBCFF9C96ABEE95C06613823B9C8CED7864C7688","7BFE389B78B4C4CBB7F3A931DBCFF9C96ABEE95C06613823B9C8CED7864C7688"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_BRANCH_VISIBLE_PATH_ROWS_20260707.csv","","99DF5A66540A9A97AB6D7D6DD7F70ED2BFBB30A779F7983A70F29AF9418AE9CE","99DF5A66540A9A97AB6D7D6DD7F70ED2BFBB30A779F7983A70F29AF9418AE9CE"
"R9_45250D8F_FRONTIER_CORRECTION_RECOVERY_20260707","R9_45250D8F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","DBA1D51ED5EB05C8323BCC324FB16DE931B5F870F9BCB55B3DBB368BF978307B","DBA1D51ED5EB05C8323BCC324FB16DE931B5F870F9BCB55B3DBB368BF978307B"
