branch_path,source_table,csv_rows,category,sha256_text,cjk_lane_decision,frontier,source_use_label,non_claim_boundary
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/B3_ACTION_SUMMARY.csv,B3_ACTION_SUMMARY.csv,1,b3-transfer-audit-context,0D69683C80AFE7746E7EE1DF92DC870BA8678451DF3C6DC0202F4A1918FAE01C,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/BRANCH_PR_STATE.csv,BRANCH_PR_STATE.csv,9,b3-transfer-audit-context,80997C8D852B155B3F408EA3418115922C99D9882CB558D9E18025A89B14DC35,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/MANIFEST.csv,MANIFEST.csv,8,b3-transfer-audit-context,393F2C5885A92FFC9640D0EA902D602AF773CD689FFC9D3F04BE231FDD57BB56,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/MANIFEST_REPLAY.csv,MANIFEST_REPLAY.csv,44,b3-transfer-audit-context,FCE4C362CAC7BBC9DBC3495AC38794E9D1FF679AE846428059C85775618778B5,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/PACKAGE_FILE_LEDGER.csv,PACKAGE_FILE_LEDGER.csv,53,b3-transfer-audit-context,86EC74802284B091F38BC496FCEF20009FCA1479100AAB899A0297CDA809236E,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/PACKAGE_ROOT_SUMMARY.csv,PACKAGE_ROOT_SUMMARY.csv,4,b3-transfer-audit-context,D0D3BF41560028880C2154AA8525AD8C2075F4068C6BA51E7B895AEFB461DBCD,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/SAFETY_SCAN_HITS.csv,SAFETY_SCAN_HITS.csv,0,b3-transfer-audit-context,,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_94419346_9737_SAME_FRONTIER_LOCAL_RETURNS_BATCH_20260707/SHA256SUMS_REPLAY.csv,SHA256SUMS_REPLAY.csv,46,b3-transfer-audit-context,6F98976620815C145AE4645BBD418A2165DFCC3AF84DFDCBFD5A0A89249F5DCF,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/B3_ACTION_SUMMARY.csv,B3_ACTION_SUMMARY.csv,1,cjk-interlanguage-route-context-only,0A882A3E07FF53529122548CA317FA5C1143E7CBED91E599366FE98B5AC8882B,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/BRANCH_PR_STATE.csv,BRANCH_PR_STATE.csv,10,cjk-interlanguage-route-context-only,1FC55DFD32E76B2B5F83E02D0C6EDBCE38C2805EA7DB139D5E9495CA8C95E762,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/HELD_ROOTS_AND_BLOCKERS.csv,HELD_ROOTS_AND_BLOCKERS.csv,3,cjk-interlanguage-route-context-only,C8F4BD0D1E5F581CC79045E571F93514F7EB4EF25DB3A8B41EA8C0B2B1C355D5,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/MANIFEST.csv,MANIFEST.csv,9,cjk-interlanguage-route-context-only,AD14E20DA87E01C44B214B08F339DB1C420E1B700D928E50AB4D5FB44AA35CFC,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/MANIFEST_REPLAY.csv,MANIFEST_REPLAY.csv,881,cjk-interlanguage-route-context-only,A71D97432A708D4B97265489D49C18A14E4774E739663EC0F669782FF26801C3,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_9737E10C_CJK_NATIVE_INTERLANGUAGE_R2_R9_FRONTIER_RECOVERY_BATCH_20260707/PACKAGE_FILE_LEDGER.csv,PACKAGE_FILE_LEDGER.csv,897,cjk-interlanguage-route-context-only,CCEB6FB9A107F19D34634934BC32D184E4E5FBCF9639B9C8FD6DC2DF6A860B5A,"context/provenance only; branch-visible CJK/interlanguage/native/codepoint material is not native review, accepted terminology, source certification, CJK interlanguage bridge authority, or final translation",28019a34851454d37431f2c900c80b45ea90f23e,generated-draft/non-canonical/source-use/gap-support,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not community consent/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not CJK interlanguage bridge/not pan-CJK authority/not Korean-school authority/not visual inventory/not term spine/not sign rendering/not translation completion
