branch_weight_status,claim_boundary,decision,frontier,generated_utc,payload_group,source_body_witness_count
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,b3_ca011_r2_nonslavic_observation_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,blocker_recovery_source_use,1
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,interlanguage_fable_4065_current_frontier_authority_routing_upload,206
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,manifest_hash_accounting,4
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,non_slavic_core_4065_c033_branch_visibility_confirmation,11
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,non_slavic_core_4065_r9_systemerror_dedup_recovery_route,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,olp_1fa_interlinear_terminology_heartbeat_transfer,14
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,other_761_payload,7
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,r2_pan_turkic_4065_frontier_recovery_transfer,23
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,r9_1fa_frontier_observation_transfer,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,r9_4065_current_frontier_recovery_transfer,20
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,2026-07-07T07:22:44Z,r9_c033_frontier_observation_transfer,11
