return_row_id,parent_pointer_row,packet_unit,reviewer_role,language_owner_lane,dated_non_personal_return_present,reviewer_authority_class,source_system_decision,scope_decision,route_scope_note,line_span_candidate_permission,source_text_capture_permission,local_register_requirement,bridge_surface_requirement,translation_owner_requirement,evidence_attachment_pointer,personal_data_removed,source_text_or_excerpt_in_return,return_fields_filled,row_promoted,mapping_decision_count,translation_count,approval_count,readiness_claim_count
K-RSCOPE-RET-001,K-RF-PTR-001,proof_reading_and_definition_use,construction_governance_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-002,K-RF-PTR-002,sets_membership_subset_equality,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-003,K-RF-PTR-003,domain_codomain_range,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-004,K-RF-PTR-004,function_as_relation_boundary,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-005,K-RF-PTR-005,injective_surjective_bijective,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-006,K-RF-PTR-006,relation_properties,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-007,K-RF-PTR-007,equivalence_order_poset,advanced_scope_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-008,K-RF-PTR-008,composition_inverse,domain_mathematics_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-009,K-RF-PTR-009,finite_infinite_equinumerosity,advanced_scope_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
K-RSCOPE-RET-010,K-RF-PTR-010,high_density_source_shelf_selection,source_selection_reviewer,,false,,,,,,,,,,false,false,0,false,0,0,0,0
