"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-interlanguage-method-authority","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","92576","F62831199E253E6E191EFC9742F1CA8514B1FDF23A4F6D0FF596E422DA8AF8AC","2026-07-05T02:55:55.6638776Z","421","F18886C8E7ECBD8F886BA1EA77AA9F4E7614B3B6CAAA2BA44CCDCD5E4CA01B7B","90857"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_GATE_STATE_20260704.json","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_GATE_STATE_20260704.json","10048","D705F391DFB039252559569F69FB6C6DDA2CE1C1B7ED42BFCAB8288D89D8421C","2026-07-05T02:56:08.5180999Z","404","602AABF608CF9D8EB31A57A4F6ABEAE69D749E4C882D581CC8371C57FFDCC199","9543"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","7241","F20499DF6263C4639B27EEDC53923965C2222F68B21903E9CDEAD081C1235B54","2026-07-05T02:56:08.5874150Z","404","07437DCADFD1F393126D5FBC165BF80A73968D1455CB0069AD74FCF7D510903D","7241"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","20682","887B7E45FB94E12B9BC7A5ED27BE0CD1F821D4E0D7C473BD86E9680E6E5FDE2A","2026-07-05T02:56:08.5663036Z","404","44C0A7DA170B18786E172F80AB957FDE9C99E3B40EBE2F4B63F44D4A0078A43C","19684"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","12746","1A0DBAA5EFADA927F7CDF213CCE039087D5327C4122C69CB2FACDE034D59F612","2026-07-05T02:56:47.5659899Z","403","AF49414EE8BB24CCE76BED8A666DFBDFC8697521C4BA5D94D4A9B8C261E94E1D","12451"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256","12371","DE815D4F723B1CDEC69CDE8952FD8EF1C8329E6657A4680D380E15C334D2E7D7","2026-07-05T02:56:47.7986709Z","403","0CAB095892EB6C2043409F40B29CB2EA95810253A3ADD90F7B9B51A8D6DE8960","12076"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md","70093","D698F27104DE2700E9B2861EE1F73E8135A01A33D12025CF0C917829807F189C","2026-07-05T02:56:28.1286154Z","403","0F1E7EE17EC991F32048AA8E4A72CA8826379A7F4762E124D7B6EE7388CC597F","67416"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_CONTINUATION_AUDIT_20260704.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_CONTINUATION_AUDIT_20260704.md","21157","4D125139E21802CE0FB4C033DE32E690218C3C6716BA7FBF2E26AF4E8C645EBB","2026-07-05T02:56:08.9787115Z","403","A17FB17F6DB29057F5C5CD689818C0E4635F0A49C29D6610A83EF5C6895D8949","19571"
"noether-romance-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_FRENCH_BATCH3_LOCAL_TEX_METADATA_PROBE_20260705.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_FRENCH_BATCH3_LOCAL_TEX_METADATA_PROBE_20260705.md","4975","4B6A7E7A2004F4EEF08AA0B8796202EDE26A084F9B949086D0573CDC91498988","2026-07-05T02:55:51.7026556Z",,,
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.sha256","10950","ACDF6175D741B4C6F8DE1AE4EF86F3C64BF0A1860ECDCB2120A431B860A29698","2026-07-05T02:56:47.3071744Z","403","2F9FEE83A405086C2E0394772428EFB39574DB914719A077E733C433FEF85E34","10655"
