source_body_id,language_bucket,source_language,repository_full_name,source_path,local_path,source_use_label,exists,byte_count_actual,sha256_actual,hash_match,decode_encoding,decode_status,cjk_unified_ideograph_count,hiragana_count,katakana_count,hangul_count,replacement_char_count,issue_flags,fd3754_status,non_claim_boundary
CJK-SOURCE-BODY-20260705-0001,japanese,ja,homuralove/linear-algebra,L-Alg.tex,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\homuralove__linear-algebra\L-Alg.tex,native-source-body,True,106732,416C5538CC68605787A5656C212B9BC6DAEAD25BBBA434AED9ABE7C88C777F3C,yes,utf-8-sig,strict-ok,6109,9806,918,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0002,japanese,ja,HideakiHosaka/2015_linear_algebra,2015linear_algebra.tex,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\HideakiHosaka__2015_linear_algebra\2015linear_algebra.tex,native-source-body,True,4614,2069AFD7036835AC4D84BED762585B2D88B3AF2777AB0AFA7F210EFF40EC1747,yes,utf-8-sig,strict-ok,289,140,87,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0003,japanese,ja,HideakiHosaka/2015_linear_algebra,20150415.tex,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\HideakiHosaka__2015_linear_algebra\20150415.tex,native-source-body,True,44219,EE171BE5FEDF9F49B1A424EA825746DBA65230CB56E6FC00A412C60F985665B1,yes,utf-8-sig,strict-ok,3087,5594,353,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0004,japanese,ja,HideakiHosaka/2015_linear_algebra,20150422.tex,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\HideakiHosaka__2015_linear_algebra\20150422.tex,native-source-body,True,34312,E1DFC26FCC002C626D5F5737D87CDF0475BB2D5344E9ABD1F4DF5B24BAAF267F,yes,utf-8-sig,strict-ok,2286,4042,168,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0005,japanese,ja,HideakiHosaka/2015_linear_algebra,20150507.tex,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\HideakiHosaka__2015_linear_algebra\20150507.tex,native-source-body,True,47054,10801E9E1D00E5D629A74FDA49D95388121D84009E24A5046E5903FC3E5D33BE,yes,utf-8-sig,strict-ok,3373,6288,779,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0006,japanese,ja,t-higashida/linear_algebra,sec1.TEX,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\t-higashida__linear_algebra\sec1.TEX,native-source-body,True,3053,5B5E0FFDA4DA1E168F5F0721F68612661B5D1454438104EECB93122841640077,yes,cp932,strict-ok,237,375,20,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0007,japanese,ja,t-higashida/linear_algebra,sec1x1x2.TEX,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\t-higashida__linear_algebra\sec1x1x2.TEX,native-source-body,True,7399,782E1B6CDB2620B31662A5F605B6D2376BC93E6105C0AC439236FAA3DD454073,yes,cp932,strict-ok,408,691,36,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0008,japanese,ja,t-higashida/linear_algebra,sec1x1x3.TEX,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\t-higashida__linear_algebra\sec1x1x3.TEX,native-source-body,True,2469,94281B5C3F2AB02B355C53AB90682E719550F1835B40BEE451D9030A1B7AD6A8,yes,cp932,strict-ok,124,154,4,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0009,japanese,ja,t-higashida/linear_algebra,sec1x1x4.TEX,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\t-higashida__linear_algebra\sec1x1x4.TEX,native-source-body,True,7515,ADDF4E879579ABA28113963B9540D0366318EEBE50EA780357BC62720659D6C3,yes,cp932,strict-ok,161,327,16,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
CJK-SOURCE-BODY-20260705-0010,japanese,ja,rsato64/relativisticQM,README.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\language-source-bodies\cjk\source-files\japanese\rsato64__relativisticQM\README.md,native-source-body,True,134,94AA29D154B4D44AFA52B87A85CFF868F4C93BFCDEA2BF35EF7FB65AF283FA0A,yes,utf-8-sig,strict-ok,18,11,3,0,0,none,carried-forward-rechecked-at-faa2-frontier; no new local source-body mutation detected in this lane turn,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, or translation completion claim."
