lexeme_id,candidate_form,language_code,language_lane,dominant_baseline_access,non_dominant_access_gain,loss_confusion_cost,false_friend_risk,accept_review_reject_status,script_neighbor_note,source_use_label
CJK-LEX-abstract-algebra-course-scope-de7ee9ed38,抽象代数,zh-Hans,simplified_chinese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-abstract-algebra-course-scope-de7ee9ed38,추상대수학,ko,korean_addendum,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-algebra-algebra-core-9b82917b17,代数,ja,japanese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-algebra-algebra-core-9b82917b17,대수,ko,korean_addendum,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-automorphism-morphism-f6892f1116,自己同型,ja,japanese,same-language source/draft lane only; no cross-language reader access assumed,0.400000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-automorphism-morphism-f6892f1116,自同构,zh-Hans,simplified_chinese,same-language source/draft lane only; no cross-language reader access assumed,0.400000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-basis-theorem-commutative-algebra-a0f88db766,基底定理,ja,japanese,same-language source/draft lane only; no cross-language reader access assumed,0.750000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-basis-theorem-commutative-algebra-a0f88db766,基定理,zh-Hans,simplified_chinese,same-language source/draft lane only; no cross-language reader access assumed,0.750000,0.333333,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-character-representation-theory-5a7b66bce9,指標,ja,japanese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-character-representation-theory-5a7b66bce9,特征标,zh-Hans,simplified_chinese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-character-representation-theory-5a7b66bce9,지표,ko,korean_addendum,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-commutative-ring-ring-theory-b40e387929,可換環,ja,japanese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-commutative-ring-ring-theory-b40e387929,交换环,zh-Hans,simplified_chinese,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
CJK-LEX-commutative-ring-ring-theory-b40e387929,가환환,ko,korean_addendum,same-language source/draft lane only; no cross-language reader access assumed,0.000000,0.000000,unmeasured; review/adverse-evidence required before any promotion,review-only,Han overlap is recorded as script-neighbor evidence only; it is not a pan-CJK intelligibility or Korean-school claim.,generated-draft/non-canonical
