filename,status,additions,deletions,changes,route,claim_boundary
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_AUDIT.md,added,9,0,9,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_COMMIT_PAYLOAD_AUDIT.csv,added,17,0,17,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_MANIFEST.csv,added,6,0,6,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_PLACEHOLDER_REVIEW.csv,added,2,0,2,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_ROOT_SUMMARY.csv,added,2,0,2,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_SHA256SUMS.txt,added,6,0,6,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_8466D686_R6_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706_VALIDATION.csv,added,2,0,2,b3_audit_or_summary,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv,added,15,0,15,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,added,21,0,21,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md,added,23,0,23,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt,added,14,0,14,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv,added,2,0,2,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_8466D686_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,added,5,0,5,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_8466D686_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,added,2,0,2,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_8466D686_LOCAL_HEAD_NAMED_FILE_HITS.csv,added,1,0,1,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_8466D686_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,added,5,0,5,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_8466D686_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,added,4,0,4,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_8466D686_PRIOR_PACKAGE_SHA_VERIFY.csv,added,15,0,15,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md,added,15,0,15,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_8466D686_MUTUAL_WATCH_OBSERVATION.csv,added,2,0,2,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_8466D686_SOURCE_USE_CONTINUATION_LEDGER.csv,added,5,0,5,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_8466D686_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,added,316,0,316,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
uploader-transfer/r6-8466d686-current-head-source-start-continuation-20260706/R6_8466D686_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_8466D686_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,added,111,0,111,r6_8466_branch_visible,"source-use/provenance/gap/generated-draft/non-canonical branch visibility routing only; no GitHub Issues, no coordinator/language push, no native review, community consent, accepted terminology, approval, license clearance, gate promotion, source certification, final status, bridge-pilot, visual inventory, term spine, sign rendering, or translation completion"
