"current_head","language_gate","local_status_rows","branch_visible_relevant_path_rows","guard","allowed_action","boundary"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","ar","1","4540","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","fa_IR","1","1537","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","prs_AF","1","46","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","tg_Cyrl_TJ","1","352","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","ur_Arab","1","11","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","ota_Arab","1","0","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","ug_Arab","1","18","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","tr_Latn","1","4","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","Hindustani","1","0","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"a2c52a42f5484c3889473135fd85f2fea9491aaf","Pan-Turkic","1","646","No adjacent language authority by implication; require independent source gate before target rendering or bridge use","route source-use/provenance/gap and source-gated generated-draft/noncanonical support only where this exact gate owns source evidence","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
