branch_weight_status,claim_boundary,decision,frontier,generated_utc,payload_group,source_body_witness_count
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,b3_18b_a55_persianate_child_return_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,b3_1fa_nonslavic_18b_route_context_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,b3_ac6_r3_18b_route_context_source_use_gap_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,b3_c033_nonslavic_branch_visibility_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,b3_f347_nonslavic_1fa_route_context_transfer_audit,10
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,non_slavic_core_18b_a55_7b_route_context_batch,13
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,non_slavic_core_1fa_18b_route_context_visibility,12
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,non_slavic_core_a55_r3_r6_accounting_refresh_route,9
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,non_slavic_core_c033_18b_1fa_branch_visibility,11
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,persianate_tajik_a55_r3_r6_accounting_refresh_route,34
witness_count_only_no_weight_recalculation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,do not promote weights from package presence; require source-linked lane review,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,r3_18b_a55_7b_route_context_source_use_gap,34
