"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","489","BD31FA84FA79EB5004EC1BCAF47134239816D8217E74754821CD9D32D7CD2775","2026-07-05T00:31:32.8580848Z","359","415E9C502FD32B73F286FEF168ED542302CA9D27326DEEB8F5358244246E042F","489"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","59485","3A6A7232AC95D21D47CB97058A2FB494EF5FC6FF0D65975DCA40F75CFAD6B2B3","2026-07-05T00:30:28.0967231Z","358","7605611C884FB225C8C8AEE865EBAC3FD11F987255432738ADCCAC9E2B4EA14E","56296"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","364","4F9CDA1BA97250F222C7E1F6363B30964A9AD7D5CE07E7D8AE026D2C162B7F18","2026-07-05T00:31:32.8620963Z","359","35B82CAEDC0644E59510CF35595E20B4739F7EF85432FE8B4D60892CC92B7949","364"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_20260705.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_20260705.csv","12649","DB80BD30AC4B38EE6ADFEDE2B2C54929FBB41B8D9A6DCE96FB6B4AFB91737943","2026-07-05T00:29:24.0003294Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_20260705.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_20260705.md","3893","4AED353C55C39529CF92E4442DF57DEAF85F2157F7C33535A2BE3F86407A77CB","2026-07-05T00:29:24.0023367Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","2057","5A3FD29A5173221658FC72E98906D438E3D77DD5C5F8357CC6EC441ED44C7765","2026-07-05T00:31:32.8778865Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","360","77C08F202FDE96C6F88EC2F529EADCF47EDF9E9105B82C707F34113B387BCB41","2026-07-05T00:31:32.8641029Z","359","04B4B152B21D162AA1ABD0D8FD61B2A49110420EA5361B90020881F64FEB2A6A","360"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","362","B1D40FCA11C3A271D4A8D0E49ED39B1DDE9066ADDE317087E857BE3AEF5E12DD","2026-07-05T00:31:32.8658470Z","359","463180F930225E21C99AD48AF173970670457E098D93855D4E70F13F7EC571F4","362"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","352","0C1B5F0B99ABE2A8CDA9EC05FB71FFE46873D19035C4CFC9A30004C249590B44","2026-07-05T00:31:32.8678534Z","359","8C6D5EC4A194EDBF968ADAB8124CAF26A4342F9146D82DD4ADFE8C1981841517","352"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","370","19538F9F6564630838F9861814A8486B14E311C51BF9DFA111BE5B49090321A3","2026-07-05T00:31:32.8698600Z","359","4C3DC8F82D2544E6972A824EE42930D1654C13EB2B4BEFF4919E959B218E31C1","370"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","368","02F89D822D628545F381AAAB02822E7BE53FDBBAE819459EB3DF460BAAB1C132","2026-07-05T00:31:32.8718671Z","359","58883D559E4E8A9D6B6D7BDCB2EA1CCDE42F82FF259A940ABFA72629CC535D20","368"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","520","E41742749588A4A88EDC51443CA69E036440D4FFFDFCFA546AABFB3F285347A0","2026-07-05T00:31:32.8738749Z","359","6CE5EE3323EE254BBF84F7BA803E2FF74856582C6BBF48D168FE33054DE65F12","520"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","22896","07EA80D1144E4698F37611308896007134289BA4F9F6753BF09B2582BD88195B","2026-07-05T00:30:28.0798450Z","357","BFBB86D58AB2AB45AB9F0169DD1CC9FED612B2A8A31AA2E3CD2569508DBBBB48","21366"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","14326","5DF8BB94230E6DED50348D317195971DAD381B6AA8187FCBE00B7B684C249704","2026-07-05T00:30:28.0798450Z","358","CD78FAC1981F72AEA15DC1AD7CF380D41993897AAE6250C61AB34DE937D6AE6A","13059"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","364","6D6CEC92EC78925A09D6EF3E91C5047AF566F86CD7B07F4CD0E6441A8B174B5A","2026-07-05T00:31:32.8738749Z","359","D9EF5A11244F747A2F667F2E7DB2B4F38020BEECB7BD6D4A9961ACFD8BC24CBC","364"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_HEARTBEAT_PROBE_SHA256_20260705.txt","1729","61888249FC717263476B944CF52D1C11FE844E0F3AB1C2B9ADF0155B27D90585","2026-07-05T00:31:32.8758801Z","359","2346CCEF5EEA766C87AA69A58A83B7878F1A1B1CC51703EDBE661BAF1FA6D593","1729"
"noether-interlanguage-method-authority","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","74247","0EFB171F8AA95D922400676B7A828B6A22D3FA31A792AB78F629E6D2DEE359C3","2026-07-05T00:32:20.6164417Z","358","5DE0CAC76804A6BB3FC5FE4183339C07250CD06D97099A8CCA722F8892E5B1C4","69290"
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.json","lane_outputs\noether-interlanguage-method-authority\NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.json","6654","9E36632F9C4EB0FC180FB8FD9DDB8BEF6B98E4224579E2A1C758D68BAB07801D","2026-07-05T00:31:30.6322326Z",,,
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.md","6478","6C77903C771181EA04A8F78E7F4F44638672363C1B17F4030AEE766742B92A32","2026-07-05T00:31:30.6302224Z",,,
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.sha256","lane_outputs\noether-interlanguage-method-authority\NOETHER_SOURCE_CANON_PACKAGE_FRONTIER_AUTHORITY_RECHECK_20260705T002512Z.sha256","286","52E48EB096784D67457D453A08223F182C7C62C8CCA06A64F3FC4D6CEE16325E","2026-07-05T00:32:20.6149336Z",,,
"noether-olp-relation-function-support","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","SESSION_K_DIRECT_GATED_LATEX_SOURCE_CANON_FRONTIER_RECHECK_20260705.csv","lane_outputs\noether-olp-relation-function-support\SESSION_K_DIRECT_GATED_LATEX_SOURCE_CANON_FRONTIER_RECHECK_20260705.csv","9936","8F71C25E1973A291CF4CFFBC041FB70304D26D22E7697C9CAB93C04E463A349C","2026-07-05T00:17:12.6299961Z","373","AECCA69D51E429A2CC44FA69EF3403B27DDE363286B8E15E79C5A2B554B06927","7269"
