"manifest_id","relative_path","role","bytes","sha256","status"
"SGA2-VIII-T21-MAN-001","ARTIFACT_TOOL_MANIFEST_QA.md","spreadsheet_import_inspection_receipt","876","A5BC5B6F303A53C8CA8E520AA50C1197512264F9A8304E21FD687DB0172DCB94","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-002","ARTIFACT_TOOL_VISUAL_QA.md","spreadsheet_render_visual_receipt","746","BF2BE78102CE466AA61136EAC51CC14050192C34D3704D3C2EB3B481E7C692CF","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-003","AUTHORITY_ARTIFACT_HASHES.csv","authority_and_comparison_controls","1477","4EDC7380AED74C180990C3A8525FC234C1B1EFF2AD4DE3CE856587DEB5E2583D","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-004","DIFFICULTY_REVISION_LEDGER.jsonl","difficulty_revision_events","11504","DA7E111DB6538FC6570CC02DA6CBF71F9B3A0A6B27FAFB573ECFF6880BED6B80","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-005","DRAFT_SOURCE_AUDIT.md","source_translation_and_caveat_audit","2733","26CB5A0FD8E13F9E293A94858CE842D038EFAF287EDDC78A6A223FC779373866","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-006","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv","formula_note_and_structure_evidence","4689","F94719A86BCA686D82D164D722A36B6D28F58C96AF9C672927AC9A6C59B7AE8B","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-007","INDEPENDENT_BUILD_PASS1.log","privacy_sanitized_independent_compile_log_pass1","25328","A1C6239DA395C1823AF7EEB6220F5115954388E4A083AC2AA66EAB0913493C08","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-008","INDEPENDENT_BUILD_PASS2.log","privacy_sanitized_independent_compile_log_pass2","25050","41215FE7D097AF609B91D44593602195BAA8A3BF30C6E11E5ADBCD9089AF4E8B","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-009","INDEPENDENT_BUILD_VALIDATION_20260719.md","independent_build_validation","1839","D38FA30118DE1996B475AB00878F2167DADC28F7D61D9A0CF8123F81EBD00D3B","exact_independently_sealed_bounded"
"SGA2-VIII-T21-MAN-010","INDEPENDENT_PDFFONTS.txt","independent_font_embedding_evidence","2660","82910FBE40EAFCBC5D29B521A3823819B13A62AC42523084C902C255B1F7AFC8","exact_independently_sealed_bounded"
