claim_boundary,frontier,generated_utc,normalization_marker_status,payload_group,source_body_witness_count
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,b3_18b_a55_persianate_child_return_transfer_audit,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,b3_1fa_nonslavic_18b_route_context_transfer_audit,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,b3_ac6_r3_18b_route_context_source_use_gap_transfer_audit,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,b3_c033_nonslavic_branch_visibility_transfer_audit,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,b3_f347_nonslavic_1fa_route_context_transfer_audit,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,non_slavic_core_18b_a55_7b_route_context_batch,13
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,non_slavic_core_1fa_18b_route_context_visibility,12
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,non_slavic_core_a55_r3_r6_accounting_refresh_route,9
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,non_slavic_core_c033_18b_1fa_branch_visibility,11
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,persianate_tajik_a55_r3_r6_accounting_refresh_route,34
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,4065f6a4b22c625356e2fd080167c5c5d03b0a00,2026-07-07T04:50:32Z,queue only; no accepted form claim,r3_18b_a55_7b_route_context_source_use_gap,34
