section,row_id,packet_or_criterion,parent_id,required_or_blank_count,filled_count,gate_open
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-001,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-001,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-002,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-002,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-003,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-003,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-004,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-004,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-005,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-005,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-006,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-006,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-007,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-007,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-008,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-008,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-009,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-009,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-010,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-010,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-011,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-011,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-012,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-012,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-013,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-013,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-014,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-014,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-015,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-015,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-016,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-016,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-017,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-017,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-018,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-018,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-019,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-019,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-020,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-020,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-021,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-021,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-022,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-022,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-023,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-023,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-024,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-024,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-025,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-025,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-026,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-026,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-027,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-027,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-028,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-028,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-029,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-029,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-030,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-030,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-031,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-031,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-032,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-032,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-033,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-033,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-034,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-034,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-035,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-035,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-036,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-036,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-037,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-037,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-038,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-038,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-039,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-039,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-040,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-040,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-041,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-041,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-042,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-042,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-043,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-043,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-044,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-044,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-045,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-045,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-046,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-046,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-047,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-047,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-048,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-048,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-049,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-049,8,0,false
review_return_evidence_intake,ODRF-SEL-EXC-ATTR-RRET-EVID-050,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-050,8,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-CLASS-01,dated_non_personal_review_return_identity,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-01,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-CLASS-02,parent_review_row_and_notice_template_match,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-02,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-CLASS-03,blank_notice_template_preservation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-03,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-CLASS-04,source_text_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-04,10,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-CLASS-05,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-ECRIT-CLASS-05,10,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-01,proof_reading_and_definition_use,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-01,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-02,sets_membership_subset_equality,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-02,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-03,domain_codomain_range,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-03,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-04,function_as_relation_boundary,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-05,injective_surjective_bijective,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-06,relation_properties,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-07,equivalence_order_poset,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-08,composition_inverse,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-09,finite_infinite_equinumerosity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,5,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-PACKET-10,high_density_source_shelf_selection,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,5,0,false
