ordinal,commit,subject,origin_head_at_packet,non_claim_boundary
1,e29c04c4,Add b059 OLP 91556 review boundary,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
2,b059f437,Add 915 Non-Slavic recheck and OLP boundary batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
3,91556cc1,Add 236 Non-Slavic B952 owner repair route,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
4,23630643,Add B952 CJK OLP R2 R7 Slavic returns batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
5,b95298e7,Add 4525 R9 OLP Interlanguage Persianate Non-Slavic batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
6,c4304bfd,Add 9CFC CJK Arabic and 86D route batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
7,45250d8f,Add D9 Non-Slavic route and C0 repair,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
8,86d260cd,Add D9 OLP interlinear terminology heartbeat,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
9,9cfcf1ac,Add D9 R9 Interlanguage heartbeat recovery batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
10,d9ea29b0,Add C0CB Slavic OLP Interlanguage Persianate batch,e29c04c47fbbdf2ec1a0c152413bc5b00d08bede,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
