"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","28540","34F1672524D6C06A4B54E1BF22753BD0F38556EB6BBB068E9CCA8C96D46AAB97","2026-07-04T20:09:36.4459769Z","294","C6999934D0FADFB8F284E8702CFEE47CBBF64D8D89D013ECE1D4E887093C1DA6","25089"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_20260704.md","7296","DCB092D2762DF79B0EEB29EF65924DE498E3AD6956C500F9789FFB2AF9BA403F","2026-07-04T20:09:36.4442245Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_NORMALIZED_20260704.csv","26326","C70D17AFC7CA804738EDD376A86E432AD26B9336810142EB8AA62D6143505A4B","2026-07-04T20:09:36.4442245Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704.json","1238","9BBD76284C211525C64CF7EAC5E1F26A1627F7CAF2C259507060C106DC83A3AC","2026-07-04T20:09:10.8474702Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_READOUT_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_READOUT_20260704.json","12152","CABA149D70A1FBA36A262D019D6BC15EB325D7DB0562D785275BD3EE7D6C086A","2026-07-04T20:08:51.7077512Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_READOUT_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_READOUT_20260704.md","10958","1FB79F025722A27497E8F0D1D29720496987A429DDB41570F291DDF32AD144BC","2026-07-04T20:08:51.7057436Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_RUNLOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_RUNLOG_ADDENDUM_20260704.md","1882","7BF8E402E49426789349FB6FACC9F928FC3E346967E137825045DA0BF74E1E58","2026-07-04T20:08:51.7077512Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_SHA256SUMS_20260704.txt","424","2272E1C214196E73DB2CAA8BA7AC02F3358AD1EA875CB13BE62E863D66AD1F0B","2026-07-04T20:09:10.7885836Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","140144","84D737954F143C20E1C950DB3C1BA3594DF1C543D5A5CF1E2B09B3A6FCE3BD2C","2026-07-04T20:05:30.3081663Z","294","B07D029C555253E2B966D89B22CF54A234CA1B512E42632E09492CC893FA3BAF","138745"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704.json","4517","0752F027A65645AFC58821928B2A7C51474EC96DA08CCEE22EED62A49532E575","2026-07-04T20:05:30.4128287Z",,,
