"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T042746Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T042746Z.sha256","1303","AD6244AAF0AAD2999E7222097D73BAA4F9EFEC0A9AD8F7EA49709BFB6B9FD554","2026-07-05T04:27:49.7261220Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T042746Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T042746Z.md","3937","523EF835D54596292288426C7E8D59DD3718195173969AEF86DF752662C38C0E","2026-07-05T04:27:49.6385203Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T042746Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T042746Z.json","20753","5B7ED4038C19CC30210A4E265A4830DA3EBBFB4BCF94D0C59CB8489817140ED2","2026-07-05T04:27:49.6465668Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042746Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042746Z.csv","22570","79D1E90DD275B284553AD2874AEF445CC098AC74444A7A73322DFC0DEF2D6C6C","2026-07-05T04:27:49.3765015Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042746Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T042746Z.json","33293","B2189BE5016A2FAF27E7B7E335F06D6977CCF94B873B5AFDEEDF18A5D73CA6E3","2026-07-05T04:27:49.4651630Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T042746Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T042746Z.json","9980","842A25028C6A507E951C2D67261456340D7E3E7104081836D7B5D0E58BA23FEF","2026-07-05T04:27:49.6306580Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T042746Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T042746Z.md","821","C68062798A579A5E206080D43239E55B21E3339169AB3DE86B36EC110076C583","2026-07-05T04:27:49.6405320Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042746Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042746Z.csv","308520","29DC7675B006682B1A2BE7EA052904CF018C50C258F1F06E34D752C8F8871E04","2026-07-05T04:27:49.4965562Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042746Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T042746Z.json","421691","69843C2048FA257017D24A1CBA51E8C944C89BE50AF3AA78AC6392DD00E0B57A","2026-07-05T04:27:49.5261549Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T042746Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T042746Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T042746Z.csv","37490","797282FEE3D11535C373A6137947F36BC021716E5653EC124A827EFA50D9E87D","2026-07-05T04:27:49.4671668Z",,,
