"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","32421","AFDF261A9FDFC9E56205F6D950BFFE282434A0AF0B6EFD7119014DA75CA343D7","2026-07-04T05:11:35.5356058Z","151","EA9DDB8632026176555459BCA5F6D4E4633685EF912FBB98F2C7578A477EF893","27534"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","437375","48CD3960FABC8D2F983A73FF915774F248BA414D1AA7E0C2BCB7D9776AAB2FBD","2026-07-04T05:12:26.8396471Z","152","75CAE200DD65573B104D2702D9300CD2A2123DBB58B5D6F745CF7EE1FC97FDAC","411184"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","10384","9C384C3D907F7F2A4F1818F7D6C720CA998B6187070315D5EB5C718AD6F653D9","2026-07-04T05:12:59.2170219Z","151","EE3B9C308C1153AC187D6C00F42B00134D946190486698F708609A300D4F4E87","9654"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","774","3657AB7821D246B45F8FF3B89C854D7FECFCD99A6D9B412A5A4F908953DDACF9","2026-07-04T05:08:44.4295484Z","151","E7027A5A10B92A75E0ADFC1E061F32C2A46208FABF31362A9E09C82AF06B169F","774"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","4887","DFB3E92D44A32F1A7C61EEA46EEA5900909C48E5762F7D4D54678B4C652D7931","2026-07-04T05:08:20.5395066Z","151","B38B8017570D865AC50DE98E15226955ED9FFDCDA6173E0763D27E85D129045E","4860"
"noether-romance-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ROMANCE_BLOCKER_RESOLUTION_ADDENDUM_20260704.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_ADDENDUM_20260704.md","11795","6419BF7CC607DD25F58C6CACFA3FFDD4DD8A0413CE9F6CDCBF55F33C522FB27D","2026-07-04T05:08:57.8847975Z",,,
"noether-romance-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ROMANCE_BLOCKER_RESOLUTION_COVERAGE_ADDENDUM_20260704.csv","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_COVERAGE_ADDENDUM_20260704.csv","2488","9DE98CF80CC3A5F4BAA20808C81A4118BC89A4BFECEE94F3E9A195B4B29BA505","2026-07-04T05:08:57.8847975Z",,,
"noether-romance-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","627","4A70B9B82A8ADD621FF047342BCD2B2F50099DEFA242A55F019332801B0BA357","2026-07-04T05:09:58.2954889Z",,,
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md","12221","E2723648CB4DE04F5737541AEC81F9C6F57FB6E89D374E1BBF6268918CB2D409","2026-07-04T05:13:10.5925876Z","151","83C29C4BE7566C1D0F23C5A5AE7ABB6943B198948B8DB5137D83D78A84882859","8988"
"noether-romance-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ROMANCE_FLAGGED_ROW_EVIDENCE_SUPPLEMENT_20260704.csv","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_FLAGGED_ROW_EVIDENCE_SUPPLEMENT_20260704.csv","1078","2B9E1A78C1F9144112E5734E85F04AA13C1FB41DE6D3EF180BF68F40642B6B3B","2026-07-04T05:13:10.5910460Z",,,
