context_refresh_id,context_id,source_id,zip_entry,source_use_label,first_text_preview,script_counts_json,formula_signal_count,source_context_decision,non_claim_boundary,boundary_decision
CJK-FAA2-CONTEXT-0001,CJK-9BB-CONTEXT-0001,CJK-9BB-ZIP-SOURCE-0002,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/jiuzhang-suanshu-vols1-3.tex,native-source-body,%% ============================================================================= %% Jiuzhang Suanshu (Nine Chapters on the Mathematical Art) -- Fascicles 1-3 %% With Liu Hui's C...,"{""ASCII"": 20781, ""CJK_Punctuation"": 3311, ""CJK_Unified_Ideograph"": 19902, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 12}",11,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0002,CJK-9BB-CONTEXT-0002,CJK-9BB-ZIP-SOURCE-0003,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/jiuzhang-suanshu-vols4-6.tex,native-source-body,% ============================================================================= % Jiuzhang Suanshu (Nine Chapters) -- Fascicles 4-6 with Liu Hui's Commentary % 九章算術·卷四至卷六 (晉)劉徽注...,"{""ASCII"": 29893, ""CJK_Punctuation"": 2658, ""CJK_Unified_Ideograph"": 15048, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 77}",95,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0003,CJK-9BB-CONTEXT-0003,CJK-9BB-ZIP-SOURCE-0004,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/jiuzhang-suanshu-vols7-9.tex,native-source-body,%% ======================================================================== %% Jiuzhang Suanshu (九章算術) -- Volumes 7-9 (EXPANDED EDITION) %% With Commentary by Liu Hui (劉徽) %% ==...,"{""ASCII"": 24026, ""CJK_Punctuation"": 3376, ""CJK_Unified_Ideograph"": 19588, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 18}",236,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0004,CJK-9BB-CONTEXT-0004,CJK-9BB-ZIP-SOURCE-0005,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-fenlei-shishu-vols1-3.tex,native-source-body,"\documentclass[11pt,a4paper]{article} %% ===== Core Packages ===== \usepackage{fontspec} \usepackage{polyglossia} \setmainlanguage{english} \usepackage{xeCJK} \usepackage{amsmat...","{""ASCII"": 21641, ""CJK_Punctuation"": 2955, ""CJK_Unified_Ideograph"": 20579, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 5}",5,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0005,CJK-9BB-CONTEXT-0005,CJK-9BB-ZIP-SOURCE-0006,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-fenlei-shishu-vols4-5.tex,native-source-body,"\documentclass[11pt,a4paper]{article} %% -------- Core Packages -------- \usepackage{fontspec} \usepackage{polyglossia} \usepackage{amsmath,amssymb,amsthm} \usepackage{geometry}...","{""ASCII"": 20941, ""CJK_Punctuation"": 3907, ""CJK_Unified_Ideograph"": 34381, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 0}",0,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0006,CJK-9BB-CONTEXT-0006,CJK-9BB-ZIP-SOURCE-0007,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-fenlei-shishu-vols6-10.tex,native-source-body,"% !TEX program = xelatex \documentclass[12pt,a4paper]{article} % Encoding and fonts \usepackage{fontspec} \usepackage{xeCJK} \setCJKmainfont[Path=/mnt/agents/fonts/noto-sc-extra...","{""ASCII"": 26074, ""CJK_Punctuation"": 3815, ""CJK_Unified_Ideograph"": 28007, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 0}",2,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0007,CJK-9BB-CONTEXT-0007,CJK-9BB-ZIP-SOURCE-0008,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-vols1-3.tex,native-source-body,"% ============================================================================= % 測圓海鏡 (Sea Mirror of Circle Measurements) — Volumes 1–3 % Author: Li Ye (Li Zhi, 1192–1279) % Ty...","{""ASCII"": 33460, ""CJK_Punctuation"": 1208, ""CJK_Unified_Ideograph"": 9334, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 9}",69,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0008,CJK-9BB-CONTEXT-0008,CJK-9BB-ZIP-SOURCE-0009,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-vols10-12.tex,native-source-body,%% ======================================================================== %% 測圓海鏡 (Ce\-yuan Haijing) --- Sea Mirror of Circle Measurements %% Volumes 10-12 (Final Volumes): Pr...,"{""ASCII"": 20940, ""CJK_Punctuation"": 2249, ""CJK_Unified_Ideograph"": 14917, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 48}",664,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0009,CJK-9BB-CONTEXT-0009,CJK-9BB-ZIP-SOURCE-0010,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-vols4-6.tex,native-source-body,"\documentclass[11pt,a4paper]{article} %% -------- Core Packages -------- \usepackage{fontspec} \usepackage{polyglossia} \usepackage{amsmath,amssymb,amsthm} \usepackage{geometry}...","{""ASCII"": 16737, ""CJK_Punctuation"": 2243, ""CJK_Unified_Ideograph"": 15942, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 0}",116,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0010,CJK-9BB-CONTEXT-0010,CJK-9BB-ZIP-SOURCE-0011,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/li-ye-ceyuan-haijing-vols7-9.tex,native-source-body,"% ======================================================================== % 測圓海鏡 (Ceyuan Haijing / Sea Mirror of Circle Measurements) % by Li Ye (李冶), 1248 % Volumes 7--9 -- EX...","{""ASCII"": 23496, ""CJK_Punctuation"": 2664, ""CJK_Unified_Ideograph"": 17023, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 3}",994,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0011,CJK-9BB-CONTEXT-0011,CJK-9BB-ZIP-SOURCE-0013,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/qin-jiushao-shuxue-jiuzhang-fascicle1.tex,native-source-body,%% ======================================================================== %% Qin Jiushao's Shuxue Jiuzhang (Mathematical Treatise in Nine Sections) %% Fascicle 1: Dayan Catego...,"{""ASCII"": 33129, ""CJK_Punctuation"": 1690, ""CJK_Unified_Ideograph"": 8853, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 2}",289,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
CJK-FAA2-CONTEXT-0012,CJK-9BB-CONTEXT-0012,CJK-9BB-ZIP-SOURCE-0014,modern-latex-manuscripts-20260609-174659/sources/non-european/sources/chinese/qin-jiushao-shuxue-jiuzhang-fascicle2.tex,native-source-body,%% ======================================================================== %% Qin Jiushao: Shuxue Jiuzhang (Mathematical Treatise in Nine Sections) %% Fascicle 2 -- Tian Shi Le...,"{""ASCII"": 29682, ""CJK_Punctuation"": 991, ""CJK_Unified_Ideograph"": 5890, ""Hangul"": 0, ""Hiragana"": 0, ""Katakana"": 0, ""Other_Non_ASCII"": 6}",63,source-backed-context-note-only,"CJK FAA2C330 source-gated draft-support refresh only; Chinese/Japanese/Korean workflow-family source/crosswalk/native-edition evidence and generated-draft/noncanonical/source-use/provenance/gap labels retained; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot status, visual inventory, term spine, sign rendering, translation completion, public signoff, pan-CJK authority, or Korean-school authority claim",source-context note only; not native review or accepted translation
