"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","489","88941EE5799D23B9BC516ABBB527DE81A920ACDC8187AF587ED37DF21C45F4CB","2026-07-04T20:12:45.5699373Z","327","FE28FC7F4F1714D1A81F75DB0D17BB5EBDE24F9295E678D89F4A9D12724823E1","489"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","28867","22E57786A9FF1603011D7C8DE57AA535BD9BE50EBA858E2A6339823A83A9E423","2026-07-04T20:13:52.3970163Z","327","4D05D32495540EFE53DFCC3CB992672DFD5F52E77AF273A28078B95E115A54AE","28606"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_20260704.md","7649","AD88C24CC0BADE75D836F9C8FB5173511A13F9DBDEDB6DBF860B6FF3BCD6CA7F","2026-07-04T20:13:52.3916974Z","327","34D0E0F0F3F15A6F66DE721CFE8776C4370BA64BF8090224C54B8AD49095B87E","7427"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_MANIFEST_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_MANIFEST_20260704.md","1669","319AD5C874E14F3FFF76B44545B337E35028769AD337FCC21F17C5B041AB631E","2026-07-04T20:13:52.3937047Z","327","3EE02FCD6339E10B252E77DD8C23AE2E59C05996D18C351542F28B2B6DCAA086","1619"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","520","38501CEB2725B9556294E42F947E12ACD8B7B0ECB56B170756E2367EABB4437A","2026-07-04T20:13:00.5110664Z","327","F9454606DCE78F92A6E6791DB760A634747890448C8F8F1FC22319B63BC336BC","520"
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.csv","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.csv","33703","A3EF1BED169388548C803170B9D8BB2755A9DA089E5077FCB9BC8B3263F48C3D","2026-07-04T20:13:31.9707503Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.json","54409","BF65A4661F0A445D7C86E56A90AE348074A182BFFC51C24D003C9048C7727A2E","2026-07-04T20:13:31.9627020Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_20260704.md","9601","D5AEE568186BABCB17195DE1912BFDBE187C1951558A3EE8EA1296CB9620E979","2026-07-04T20:13:32.1058410Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_MANIFEST_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_MANIFEST_20260704.json","1618","E81C01A790166C5ED5DD96722977982467702F8E564731E0B380E4731D794528","2026-07-04T20:13:32.2040494Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_RUNLOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_RUNLOG_ADDENDUM_20260704.md","892","BCBDA6B90B2126BD0423540E81945DED6CA98F50F4DA3A9561A97F715B4903BE","2026-07-04T20:13:32.1098626Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_CANON_FIELD_NORMALIZED_WITNESS_TABLE_SHA256SUMS_20260704.txt","591","BE292908A59A87DA62D867731DF59EC5FBCFD3F8BE1D1A75D3A41A4D3C8591AA","2026-07-04T20:13:32.1747133Z",,,
"noether-olp-relation-function-support","MISSING_FROM_PACKAGE_FRONTIER","SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.csv","lane_outputs\noether-olp-relation-function-support\SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.csv","8084","19D0767116C30731BAA68624C40E785D9E761F5A2DE090A83657430767A36574","2026-07-04T20:13:46.5451187Z",,,
"noether-olp-relation-function-support","MISSING_FROM_PACKAGE_FRONTIER","SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.json","lane_outputs\noether-olp-relation-function-support\SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.json","16896","CB6C005379102B9D02BB9F0A019E1BE416C8B144130ABD785A0BA4302903D774","2026-07-04T20:13:46.5490197Z",,,
"noether-olp-relation-function-support","MISSING_FROM_PACKAGE_FRONTIER","SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.md","lane_outputs\noether-olp-relation-function-support\SESSION_K_SOURCE_CANON_REQUIRED_FIELD_AUDIT_20260704.md","7606","B11E5216745475759FDE0748C313530C66DF7D9C9220AD2DCE06D614A1FCACDF","2026-07-04T20:13:46.5461268Z",,,
"noether-r2-pan-turkic-hard-blockers","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R2_PAN_TURKIC_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_DURABLE_RUN_LOG_20260704.md","53180","7FBB3F4BABB0B63FCCEF6956464988755F191815EE5201DE540B243789CD83CB","2026-07-04T20:13:44.2831006Z","322","34B06A8E61D22924CBCCF4753892961ADA8720A35D7F57E5DEA8CA51E5FF7968","49871"
"noether-r2-pan-turkic-hard-blockers","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704.md","lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704.md","7934","63A434361D03A1CACFDF6FE955881D1B08680C7BF698F26BB5F02C23C20DC9D8","2026-07-04T20:13:22.8041229Z",,,
"noether-r2-pan-turkic-hard-blockers","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_NORMALIZED_REGISTER_20260704.csv","lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_NORMALIZED_REGISTER_20260704.csv","75220","5BFD1920A01B1079A1C1047553ABD4313276185B8EA4C7D26A809B22092A49D7","2026-07-04T20:12:28.9610824Z","326","1811A16A9C64DBE55165C0D6E74D2E498B2DFB2B28F583C77DC623AEEF835DFC","75286"
"noether-r2-pan-turkic-hard-blockers","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_NORMALIZED_REGISTER_20260704.json","lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_PROGRAM_NORMALIZED_REGISTER_20260704.json","113863","BCCDA6DECD44184DCE5145CB2842D7425F1663BC4CA025FA8044C219CA2A96E8","2026-07-04T20:12:29.0079791Z","326","498D791EDCCFB65553AF82E2C28499C93264FCA056F8187E093929CD52F10A3E","113929"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\AGENTS_20260704T201340Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\AGENTS_20260704T201340Z.md","6730","6FD4D660C40D0A17FBA6B65736CF8493DD99B96ACD8E23FC3EB077D1F183EB7B","2026-07-04T20:13:42.1377377Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\copilot-instructions_20260704T201340Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\copilot-instructions_20260704T201340Z.md","2368","9EABDB65018E81E9E367BCCD81A3F3F0ABC6599CE4993AB31926A6F506F88DDC","2026-07-04T20:13:42.1417512Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.csv","5481","5491727AD37C477023BF9F484EA4A4998E4D69ACBA09033014E93C3518B9C0B8","2026-07-04T20:13:42.6930925Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.json","7217","AA8CBD2E28C229D866B7221109E0B17C013079751EB6D8C98AC412996DBFD784","2026-07-04T20:13:42.7011222Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_HANDOFF_20260704T201340Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_HANDOFF_20260704T201340Z.md","3761","7A7E9C71498ABD1CD31207552DBA1CBA866E301D55917B096F2A89200AB4DD16","2026-07-04T20:13:43.2628354Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704T201340Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704T201340Z.json","5742","A7333D5C0722A1434B48DF7EC9E5F97313074F9D4509C5455785B73D28FAB693","2026-07-04T20:13:43.3380774Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_VALIDATION_20260704T201340Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_VALIDATION_20260704T201340Z.json","4909","C16DF0B43BB0FFF5958D5035E0E57F1AE43BA3D2E2D1387E656EB25C56770FE0","2026-07-04T20:13:43.2378790Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.csv","36643","82B11C6A4AFC3E7DB78F034254AC477F9B0EB5D52F5F0B110A54B5CC1CA43AD7","2026-07-04T20:13:42.6457180Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z\R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.json","52664","1FCDF12B7A2AD3A3C481BB4607586453A67D5242DDBE48B1D75977B8D4C83653","2026-07-04T20:13:42.6910858Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_PROGRAM_ALIGNMENT_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_PROGRAM_ALIGNMENT_CURRENT.txt","1606","DC2DFFB4070A9E675966EA9C283E585183105A20DDA4139F6A29ADAD513C6A7F","2026-07-04T20:13:43.3380774Z",,,
"noether-r6-indigenous-creole-sign","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","8492","CE33FBDD2115F40D0D31576BB0CD7C4738D62F6E7901FF86D0CE4AD61664AF5D","2026-07-04T20:13:15.8798068Z",,,
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","111040","DCE63CB41509E3CB901287B8F8F8C56F940517AA066B0B3CF774424E67965698","2026-07-04T20:13:53.1367114Z","326","D75EFF2B0BE90F2344AB733452BC9E4A9D4D15A89F8F6850E2C57F95D5E09A57","116866"
