"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","30674","98BE7D1D94C368FBA38CAA6FFFAA8A2DF1C75F0095BF3628275639C72BDE456C","2026-07-05T07:04:25.8176504Z","529","CFD1C4A1910130DF3895DF9B77A2F86681EA1EE094B21B0E537F008C5080C586","29690"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","13455","47D8A264E529EFF654C3D7570F33E05838438CC852D2DB0DAE5412FFFF02E9CA","2026-07-05T07:04:25.9104142Z","529","EC21F2384B6EC0BAA31CE230197EEE31DEF574F058525140EECB488A93D505D5","13032"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","21307","7149839701722295CCE6184ED5C2065C85EABBA70C53930D9B802080D605FBAA","2026-07-05T07:04:25.9473761Z","529","8133CCFED975BC5CD6223F6B747ADF466B990DE94A63722454EB90C36AA4B056","20536"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","17497","F1B2ACA0621DD35FBAB3D3707D26626F3B31820A1F3E2619C745C5DDA8D59C5C","2026-07-05T07:03:10.0297803Z","529","8279A67C59E31DABDA4C7D132E6C02A9D771B9A0F2570610C5F017715313F1FA","16913"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","13346","8E8F81A80A98BB0B3E03CC2EBAD8F873E22E1A0F58799B682AE22A17798ABDDF","2026-07-05T07:03:21.8301137Z","529","DB22CF135018B073C033850E917CDA43A69C51E6871CD93B022CFBC4B3808821","12778"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256","15991","8DEAE2EDD8E35DEA776A4BC6D6BEA0CC77DC1DB1BFC11F91A868689C9CDC2757","2026-07-05T07:04:22.6083814Z","554","F2D4B5799F4BE30B536EBF596727E00746668CF28F7C6924D6C7E29063304542","15991"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256","15616","DD2BE84FFAEB6ACEA8F78E3358E7D6F1164E3C228145D6DBD4D1F0B470F39DBC","2026-07-05T07:04:22.8315938Z","528","8113D0E3A0DEACE350E3898D4C51355FE18B139FCD10F88A1173E77FBF256087","15365"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_B3_PACKAGE_DELTA_20260705.csv","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_B3_PACKAGE_DELTA_20260705.csv","16489","F1403BE745F029314C6D2A3078BCD5CA756F657305E321AB42994719A0E06A45","2026-07-05T07:04:06.8935634Z","554","FE364A4E892B4A9C42EA6915FE1D183A84A51B07ED97ACB31EAFB91142593C32","16489"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_B3_PACKAGE_DELTA_20260705.md","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_B3_PACKAGE_DELTA_20260705.md","7486","1C9372169C062D0B686BE49A5EA6B465705CBA6539E8674660D6B1B553C916B1","2026-07-05T07:04:07.8444655Z","554","C4A83B838501E869FB91A69E3B6B7E2EA481FD5ED09BF18C98500A158BF0061F","7728"
"noether-romance-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.sha256","lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.sha256","14195","FBCAEC81A192B49F9DB4132E3294FE0E9C3B9AC72978EF87033042231272A750","2026-07-05T07:04:22.3670478Z","554","E873A18116FAF2EBC8BCE789588005DD7E8F369F0BC7E239B8B80675DB4EABB8","14195"
