"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","13272","42F7DE5F15BD456474F8874CE185C7A4B9ACB9544096299E490A5853547CC64C","2026-07-04T05:53:50.5893725Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","5272","B18CD223011B20570B5CE110CD1CD2596A8CC6BDBEACC38C5841ABDB219DC048","2026-07-04T05:53:50.5913790Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","3849","49324290E11BA9FA01C0F62EAEFCFD1B8CF19467B9D3AE39097E090796E0655E","2026-07-04T05:53:50.6376903Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","32508","C1986F88D5ACF70D3E8F3D7773AD915C1B38820636A36CE6B74BF1D682821D8E","2026-07-04T05:53:24.8711558Z","158","6011662C30D07F210573C70F247FE415D79713733765B6307A10FEF146145AC9","31708"
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","60418","93EEC191EE61C03C31BA82ED67418DDDE1DBE8F8344670FFFDB22F38CC43E772","2026-07-04T05:56:07.9337733Z","158","B87AFA51513A5A434C2FD09556E0B2611A2F64D813628E664B172ADF08EED527","54025"
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_SESSION_C_SOURCE_BASELINE_AND_BLOCKER_RECHECK_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_SESSION_C_SOURCE_BASELINE_AND_BLOCKER_RECHECK_20260704.md","6924","33D4E99876FBDE10936B7324EC0AB2D61062E5D5E8595B014E7B7B8A617351BF","2026-07-04T05:54:32.0197999Z","155","52F96050845365CDEECB0E23C6C23E205100A0AB334E830B8D37BE64F4DB54E5","5730"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","774","73F08A8AC3EA3F2EB4203970D463E5568B0F5EE36D5B2E7EBA544CA794E7B7EF","2026-07-04T05:52:41.7098610Z","158","82397C7CBE717F955FBFB82462E2C90CC365D7A07DDE97F5364F1174FBA505DB","774"
"noether-slavic-canonical-baseline","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_SLAVIC_BASELINE_GAP_CLOSURE_REGISTER_20260704.csv","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_BASELINE_GAP_CLOSURE_REGISTER_20260704.csv","12946","1F560A433130C6DFE0DB6A93E91903380A340A971F1070AE2F602F55499537F2","2026-07-04T05:55:16.5604165Z","158","BFAC8CCB367B4F288F8E2D433226B4498B6BBDE197FC60FD413BF477DB2A17AF","12831"
"noether-slavic-canonical-baseline","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_SLAVIC_BASELINE_WATCHER_20260704.ps1","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_BASELINE_WATCHER_20260704.ps1","46914","6B07A76CAE95784CD3D357C5ABA32DB0B975B47F65732944CCA8C773BAD6C7F3","2026-07-04T05:55:16.5684490Z","156","F70F5E6323D4A684F7F41AB4EB718540BB1BCBE75D92862FBFA17D9ED515AA4C","44079"
"noether-slavic-canonical-baseline","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T075314.csv","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_CANONICAL_BASELINE_OUTPUT_HASHES_20260704T075314.csv","9431","A5FE6F319D9415065613E5F6162D5443D84A3FD5B157C9E5640D408A8A971931","2026-07-04T05:53:15.2426457Z",,,
