"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.csv","9955","7730A3185BB2B9FD0CF4C7A4549B37F0069A5DF91645B012EEA30BE7C748A38F","2026-07-05T03:16:35.3836121Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.md","4401","8771B04B1AD0C573297FDB4B6A41B4C2585F8A8A04590F31DBE57133213E81D6","2026-07-05T03:16:35.3856250Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_SHA256_20260705.txt","1699","5CA319330602FC1D8F9A6D53B032F617208C6EE786B823E7A28F64B574C508F4","2026-07-05T03:19:04.4302339Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","489","325E61AF7DFD4EE9FF28821539D74E3EE1372B84FEC5285C3E518A689E6D7720","2026-07-05T03:19:04.4046397Z","412","98248A40E0A3A08566D2FD05A61AA11AABE6A9F714D9279B8D2EE1450D1C508C","489"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_SHA256_20260705.txt","1894","2BB55F930C2890D6F8D6236059E73F60E531ACF856115EA76552268D521C143E","2026-07-05T03:19:04.4063862Z","412","7758CBE9CD769FFCE13D3F47179EAA5D2E162A45A1286DB4626B011C5C094035","1894"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","73366","F5EE4C4A93577BB6ABC28DE684AD6C5B0CADFC4F4206B1A4C3A6F1A3ADB0AFF6","2026-07-05T03:17:50.8942504Z","411","780539FF6B6EF727BB5A56AE5A0E8FD51B609E399E1611E2469F5251D90D9885","69535"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","364","31F0692C36B40DE8E65E60321A0CF51D4EC09635B1786D028C44889ADBC35585","2026-07-05T03:19:04.4083949Z","412","98DC3055625E1FDB4BE2219CDE77EF684A6D592AFE28C2CA9F8A06A98A98D260","364"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","2057","495E806FEC32E38BFD7413D2B1C26B698ADB306BFFAA3590BD76B1D0371519E6","2026-07-05T03:19:04.4104039Z","412","0EF43B61614D09C6155865794CDA54253B2B106E593852201BCC77C5BFFAFB80","2057"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_OFFICIAL_PDF_SOURCE_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_OFFICIAL_PDF_SOURCE_PROBE_SHA256_20260705.txt","1756","8B059065489265D58B2E103AFB1A83AE1FD68CAACD5792D0B77CEDF695F1D8E9","2026-07-05T03:19:04.4144210Z","412","3BD92D306ECC9E34CB103673638A081FC8592F44A358E7A0BCDD8D877FB7BF31","1756"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","360","86E64F94AA31D7C46020387403BEFBED42E8A81077048F0853BEEB3EE35BB286","2026-07-05T03:19:04.4164332Z","412","CCDC578067FB37CDB5A7E4401CE51DE1F6F4A3261E00E344ACF5D3E935CF6AB5","360"
