"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","489","4380B011E7114C67E2DEF693AAFB0C4A005728CF47D7B2EEE364BDE2FFF018E4","2026-07-05T01:08:02.4370635Z","374","BD31FA84FA79EB5004EC1BCAF47134239816D8217E74754821CD9D32D7CD2775","489"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","62772","54A42317904565C98DA17F00747FD5BBD280FA1C2107441A6BC7F3073848869D","2026-07-05T01:06:54.7288595Z","374","3A6A7232AC95D21D47CB97058A2FB494EF5FC6FF0D65975DCA40F75CFAD6B2B3","59485"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","364","A62A2A252B5A41E4E094140BCA5AB1FC20EFFCE524B3DD60F7097099240D8CF5","2026-07-05T01:08:02.4493783Z","374","4F9CDA1BA97250F222C7E1F6363B30964A9AD7D5CE07E7D8AE026D2C162B7F18","364"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_MEDIAWIKI_SOURCE_TEXT_PROBE_SHA256_20260705.txt","2057","FDEF807303BA4830FA073DC6E2E2248552AED036F677B3BF69FBDD0C422A1D2C","2026-07-05T01:08:02.4493783Z","374","5A3FD29A5173221658FC72E98906D438E3D77DD5C5F8357CC6EC441ED44C7765","2057"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_CROSS_LANE_SYNC_INTAKE_SHA256_20260704.txt","360","E5BBF96A0C81BBA10BD1C08636DBFD436DD7150B291BF137CDF055897EF366D9","2026-07-05T01:08:02.4527473Z","374","77C08F202FDE96C6F88EC2F529EADCF47EDF9E9105B82C707F34113B387BCB41","360"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_CURRENT_POINTER_REFRESH_SHA256_20260704.txt","362","130EED4242E765A077209D6E423829E6BE814DCC800700562213305033E7168C","2026-07-05T01:08:02.4547540Z","374","B1D40FCA11C3A271D4A8D0E49ED39B1DDE9066ADDE317087E857BE3AEF5E12DD","362"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GAP_REFRESH_INTAKE_SHA256_20260704.txt","352","3C57D762090B9EA664223F52EF94220BC10A9F110C30E579502CA384FD4A3FCF","2026-07-05T01:08:02.4567615Z","374","0C1B5F0B99ABE2A8CDA9EC05FB71FFE46873D19035C4CFC9A30004C249590B44","352"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_SHA256_20260704.txt","370","1325859D2B7591F4EFB9434F42EA397D25D416F65A22439C4996C7682A57D8C0","2026-07-05T01:08:02.4567615Z","374","19538F9F6564630838F9861814A8486B14E311C51BF9DFA111BE5B49090321A3","370"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_POLICY_PAYLOAD_SYNC_INTAKE_SHA256_20260704.txt","368","F400A8A2C654F04B44DD3A2E7167F1C8CE5FB24000D1A8453372C8ECCF499215","2026-07-05T01:08:02.4587689Z","374","02F89D822D628545F381AAAB02822E7BE53FDBBAE819459EB3DF460BAAB1C132","368"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","520","33D98F6C2DCDAF48C529A4734F23D2E12163B9039C10714C4B2B9ECB6D41FBA6","2026-07-05T01:08:02.4607763Z","374","E41742749588A4A88EDC51443CA69E036440D4FFFDFCFA546AABFB3F285347A0","520"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","24393","9A357B231D0CC23ACA9F80BF1EF60D0E761C93352A13766396311C1BB2204383","2026-07-05T01:06:54.7248453Z","374","07EA80D1144E4698F37611308896007134289BA4F9F6753BF09B2582BD88195B","22896"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","15611","38178AD2F61D95A364D4050CA14DDA1914F992A6B21DCD46A7B07AC9093448CD","2026-07-05T01:06:54.7268527Z","374","5DF8BB94230E6DED50348D317195971DAD381B6AA8187FCBE00B7B684C249704","14326"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_SHA256_20260704.txt","364","FAFE452BA443B8B1BE7D0AD3071DC556AC0F2EF0BA73481345FB5A4C01A7A3A8","2026-07-05T01:08:02.4627827Z","374","6D6CEC92EC78925A09D6EF3E91C5047AF566F86CD7B07F4CD0E6441A8B174B5A","364"
