"source_use_label","manifest_rows","included_rows","example_path","audit_note"
"audit-ledger","37","37","generated-draft/SOURCE_USE_STATUS.csv","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"compile-output","3","3","bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/sample.pdf","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"generated-draft","16","16","generated-draft/SOURCE_SCOPE_CLASSIFICATION.csv","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"image-witness","1","1","bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/lamp.jpg","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"manifest","1","1","SOURCE_USE_LABELS.csv","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"method-note","20","20","ACTIVE_GOAL_VERBATIM.md","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"native-source-body","179","179","bodies/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.pdf","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"OCR-witness","20","20","ocr-witnesses/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.txt","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"pointer-only","87","4","pointer-only/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.html","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"rejected","1","0","","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
"source-rescribe-workpass","25","25","source-rescribe-workpass/ky/current-probe/KY-CUR-055-001_polynomial_base_context.txt","Label count from MANIFEST.csv; label meaning remains defined in SOURCE_USE_LABELS.csv."
