path,classification,cjk_source_effect,non_claim_boundary
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_AUDIT.md,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_COMMIT_PAYLOAD_AUDIT.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_MANIFEST.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_PLACEHOLDER_REVIEW.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_ROOT_SUMMARY.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_SHA256SUMS.txt,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_VALIDATION.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_732B5139_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,r6-route;b3-route-or-coordination,non-CJK/non-direct R6 route/source-use context only; no JP/zh-Hans row movement,generated-draft/non-canonical/source-use/gap support only; not native review/not accepted terminology/not approval/not license clearance/not gate promotion/not source certification/not final status/not bridge-pilot/not visual inventory/not term spine/not sign rendering/not translation completion
