handoff_id,current_head,relative_path,bytes,sha256,handoff_role,source_use_label,boundary
R6_B3_HANDOFF_FAA2_001,faa2c330deb886098750dafb5c500e244e1333fe,ACTIVE_SESSION_STATE.md,829,DFA4E6A4A8B675844C0F28D1EF0DC2D9850915C8B4A09747B5264C84B4015702,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_002,faa2c330deb886098750dafb5c500e244e1333fe,HEARTBEAT_20260706.md,703,9491724F05FA0864A2EF58F77F1CF91A0BFF232F572C8DFBAD4B86418F533818,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_003,faa2c330deb886098750dafb5c500e244e1333fe,PACKAGE_SUMMARY.csv,710,D3CCBF41579F67E49DB63DB8C1E0BD6C40B943B99EC8FE53F1596AB9D22E80D6,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_004,faa2c330deb886098750dafb5c500e244e1333fe,PACKAGE_SUMMARY.json,828,F45E3E2A8335593023584205767A25F8C63715B06511347B90BC62680B4659E0,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_005,faa2c330deb886098750dafb5c500e244e1333fe,R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv,5834,9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_006,faa2c330deb886098750dafb5c500e244e1333fe,R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.json,7522,8C323FD4EA67C1C9BBD9ECBE6920265F3F386A0A3214D65FEE593D7A39EC1469,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_007,faa2c330deb886098750dafb5c500e244e1333fe,R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv,39399,4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_008,faa2c330deb886098750dafb5c500e244e1333fe,R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.json,50605,D7BBEFBBF22BE6D42CDDD6C4C267EEB8978A3751558974876441FC8AC4B4D1A5,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_009,faa2c330deb886098750dafb5c500e244e1333fe,R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv,242918,2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
R6_B3_HANDOFF_FAA2_010,faa2c330deb886098750dafb5c500e244e1333fe,R6_SOURCE_USE_GAP_ROWS_FAA2C330.json,333839,E9615D15C74D5293EC46AEBD2D0457882B74D94F6BC60C963D435612AB086592,B3-uploader-ready-local-artifact,r6-b3-handoff,"FAA2C330 R6 ethics/authority wake packet; source-use/gap/recovery and reviewer-boundary support only; no pilot, visual inventory, term spine, sign rendering, community consent, native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
