"current_head","previous_local_head","language_gate","native_source_body_rows","ocr_or_extracted_witness_rows","source_resolved_draft_rows","unresolved_source_context_rows","blocker_rows","ad3e3aa_note","gate_guard","boundary"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","ar","87","29","61","2","6","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","fa_IR","21","6","72","2","0","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","prs_AF","11","3","0","1","1","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","tg_Cyrl_TJ","19","6","0","2","1","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","ur_Arab","0","0","15","0","3","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","ota_Arab","0","0","0","0","3","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","ug_Arab","18","0","0","1","0","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","tr_Latn","4","0","0","0","0","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","Hindustani","0","0","0","0","0","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
"ad3e3aa949423680044e8d8502fd1637d822cd14","ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","Pan-Turkic","0","0","0","0","0","branch now carries AC6F4E Arabic/R3 integration; status is still source-use/support, not source certification","Arabic authority rows do not authorize Persian/Farsi, Dari, Tajik, Urdu/Hindustani, Ottoman, or Pan-Turkic rows; each gate remains independent","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
