pass,line_no,severity,text,disposition
1,14,warning,Package inputenc Warning: inputenc package ignored with utf8 based engines.,none found in assigned band; inherited/global warning
1,87,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <7.5> not available,none found in assigned band; inherited/global warning
1,91,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <3.75> not available,none found in assigned band; inherited/global warning
1,209,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <3.67496> not available,none found in assigned band; inherited/global warning
1,213,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <2.62498> not available,none found in assigned band; inherited/global warning
1,415,warning,LaTeX Font Warning: Font shape `TU/lmr/m/scit' undefined,none found in assigned band; inherited/global warning
1,474,warning,LaTeX Warning: Reference `fn:p38-hasse-normensatz' on page 364 undefined on inp,none found in assigned band; inherited/global warning
1,480,warning,LaTeX Warning: Reference `fn:p38-hasse-notation' on page 365 undefined on input,none found in assigned band; inherited/global warning
1,484,warning,LaTeX Warning: Reference `fn:p38-hasse-padisch' on page 365 undefined on input ,none found in assigned band; inherited/global warning
1,504,warning,LaTeX Font Warning: Font shape `TU/lmroman10-regular.otf(0)/bx/n' undefined,none found in assigned band; inherited/global warning
1,597,warning,LaTeX Font Warning: Size substitutions with differences,none found in assigned band; inherited/global warning
1,601,warning,"LaTeX Font Warning: Some font shapes were not available, defaults substituted.",none found in assigned band; inherited/global warning
1,604,warning,LaTeX Warning: There were undefined references.,none found in assigned band; inherited/global warning
1,607,warning,LaTeX Warning: Label(s) may have changed. Rerun to get cross-references right.,none found in assigned band; inherited/global warning
2,14,warning,Package inputenc Warning: inputenc package ignored with utf8 based engines.,none found in assigned band; inherited/global warning
2,86,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <7.5> not available,none found in assigned band; inherited/global warning
2,90,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <3.75> not available,none found in assigned band; inherited/global warning
2,208,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <3.67496> not available,none found in assigned band; inherited/global warning
2,212,warning,LaTeX Font Warning: Font shape `U/rsfs/m/n' in size <2.62498> not available,none found in assigned band; inherited/global warning
2,414,warning,LaTeX Font Warning: Font shape `TU/lmr/m/scit' undefined,none found in assigned band; inherited/global warning
2,489,warning,LaTeX Font Warning: Font shape `TU/lmroman10-regular.otf(0)/bx/n' undefined,none found in assigned band; inherited/global warning
2,582,warning,LaTeX Font Warning: Size substitutions with differences,none found in assigned band; inherited/global warning
2,586,warning,"LaTeX Font Warning: Some font shapes were not available, defaults substituted.",none found in assigned band; inherited/global warning
