relative_path,bytes,sha256,role,scope,publication_caveat
build_evidence/BUILD_PASS1_SANITIZED.log,26140,04CBB7A3FF3159D311CAFDBA1BB54BF31435A9A1C1D3207B6D4D1A688B210473,sanitized build evidence,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
build_evidence/BUILD_PASS2_SANITIZED.log,25618,2F267439B8E6006FB67BB8ED9C41F672E9D154FC0F0868431A5CEBF902DA8483,sanitized build evidence,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
build_evidence/LATEX_FINAL_SANITIZED.log,25618,2F267439B8E6006FB67BB8ED9C41F672E9D154FC0F0868431A5CEBF902DA8483,sanitized build evidence,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
build_evidence/PDFFONTS.txt,1880,AA8E161403E2FBA0FC315A15F8DA6A0F6C8C5FF1ADD19D71850DE3307386C50D,"scope, review, provenance, or caveat documentation",SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
build_evidence/PDFINFO.txt,890,2800797738F7C9141EEB6BB4FAE76829C76F37166CA3854F6FDCF4D67DF527F8,"scope, review, provenance, or caveat documentation",SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
CHECKPOINT_STATUS.md,2107,1375AF5279FEB810B7093F1D77305F3ACBCC0CA05C4E0A1023131395E36FD21B,"scope, review, provenance, or caveat documentation",SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
INDEPENDENT_PACKAGE_AUDIT_20260719.md,2579,97ADF87AE5B2AF13C41D2BF1D6F9ADB95CF2087FD2D1E6CF15ABAF0D46FC4674,"scope, review, provenance, or caveat documentation",SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
ledgers/ARTIFACT_TOOL_QA.md,2908,ECEF26CA1193D374CA871315DC027D00BF7F7AB2CC4428B22C06F13F5219FC4B,"scope, review, provenance, or caveat documentation",SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
ledgers/AUTHORITY_ARTIFACT_HASHES.csv,1341,2D6F0600F1F6B7F01F05B93B04DEA3891593195B26B56F73E8CA9B2099EFC8C0,machine-readable evidence or integrity control,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
ledgers/BUILD_RENDER_EVIDENCE.csv,8384,4E29E5B41D1A272E5258D49D228175DBCE914354AA50497F5B5D9F763E67849E,machine-readable evidence or integrity control,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
ledgers/COMPONENT_UNIT_INTEGRATION.csv,6249,D25C0E66F7EB0D5B10E1E2EBD98ABE7B06B8F502BC0A57CC4BF94281B3D3A929,machine-readable evidence or integrity control,SGA2 complete Expose VI public projection,"bounded machine-assisted working checkpoint; no critical-edition, human-review, completeness, or rights-clearance claim"
