check_id,scope,input_count,final_count,result,detail
N04-S08-SRCDEF-001,p150 Schlußform,1,1,PASS,Known current-head source repair preserved; not reported as a new correction.
N04-S08-SRCDEF-002,p151 Schlußausdrücke,2,2,PASS,Known current-head source repair preserved; not reported as a new correction.
N04-S08-SRCDEF-003A,p150 first dual sequence ascends,1,1,PASS,Known current-head source repair preserved; not reported as a new correction.
N04-S08-SRCDEF-003B,p150 separate second sequence descends,1,1,PASS,Known current-head source repair preserved; not reported as a new correction.
N04-S08-SRCDEF-004,p148 “mit den beiden Reihen”,1,1,PASS,Known current-head source repair preserved; not reported as a new correction.
P04-SURV-INPUT-HASH,input base,,,PASS,Input TeX SHA-256 6ac8f355bf3babd9610f52240d48bde359284db7d775e47c489ecadac8b940d5; expected 6ac8f355bf3babd9610f52240d48bde359284db7d775e47c489ecadac8b940d5.
P04-SURV-COMPILE,compile,,,PASS,XeLaTeX completed twice with -halt-on-error; final PDF has 466 pages.
P04-SURV-RENDER,render delta,,,PASS,"Differences confined to output pp59-66; pp58,67,68 pixel-identical at 220 dpi."
P04-SURV-VISUAL,visual reopen,,,PASS,"All changed output pages 59-66 reopened after compilation; no clipping, overlap, malformed glyph, or boundary defect found."
P04-SURV-BOUNDED,bounded diff,,,PASS,Byte-level splice preserves every input byte outside the assigned P04 replacement span; exact diff has no hunks outside Paper 4 pp144-154.
P04-SURV-SOURCE,source authority,,,PASS,Every assigned source page p144-p154 visually checked against the native 600 dpi Crelle page image; OCR not used as authority.
