"decision_id","evidence_class","authority_role","unit_id","source_term_or_delta","source_locator","target_locator","chosen_english_or_action","normalization_class","adverse_delta","rejected_alternative","motivation","status","confidence","record_revision","continuation_cursor","revisit_condition"
"SGA2-VIII-L24-TERM-001","terminology","corrected_french_tex","SGA2-VIII-L24-RED1","recouvrement par des ouverts immergeables","French line2715","first reduction","covering by open subsets embeddable","established_SGA2_register","none","cover by opens immersible","idiomatic English with established embeddability term","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","SGA-wide terminology revision"
"SGA2-VIII-L24-TERM-002","terminology","corrected_french_tex","SGA2-VIII-L24-RED1","preschema regulier","French line2715","first reduction","regular prescheme","historical_SGA_register","none","regular scheme","preserve source object class","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","SGA-wide terminology revision"
"SGA2-VIII-L24-TERM-003","terminology","corrected_french_tex","SGA2-VIII-L24-RED1","X ferme dans un X-prime regulier","French line2715","ambient reduction","X is closed in a regular X-prime","geometric_register","source does not explicitly add subscheme","X is a closed subscheme of regular X-prime","do not add scheme structure beyond source phrasing","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","independent geometry review"
"SGA2-VIII-L24-TERM-004","logic_policy","corrected_french_tex","SGA2-VIII-L24-RED2","meme affine en recouvrant X","French line2717","second reduction","even affine by covering X with affine open subsets","source_reduction_logic","initial temporal wording after covering obscured how the reduction is obtained","even affine after covering X","preserve causal local-reduction relation","applied_root_preseal_correction_rebuilt","high","2","raw line2723 layout command; prose line2725 after blank2724","independent logic review"
"SGA2-VIII-L24-TERM-005","notation_policy","corrected_french_tex_plus_direct_compiled_pdf","SGA2-VIII-L24-RED2","script-F equals tilde-M","French line2717 physical80","lemma lead-in","retain script-F equals tilde-M","source_notation_preservation","text extraction can flatten tilde","F equals M or associated to M without equality","visible formula is source data","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","independent symbol review"
"SGA2-VIII-L24-TERM-006","terminology","corrected_french_tex","SGA2-VIII-L24-RED2","dimension projective finie","French line2717","lemma lead-in","finite projective dimension","standard_homological_register","none","finite-dimensional projective module","retain the homological invariant","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","authority replacement"
"SGA2-VIII-L24-TERM-007","structure_policy","corrected_french_tex_plus_direct_compiled_pdf","SGA2-VIII-L24-STM","Lemme label VIII.2.4","French line2719 physical80","lemma heading","Lemma 2.4 with named PDF destination","source_numbering_preservation","candidate Markdown heading is visually unnumbered","unnumbered Lemma heading","number and label are structural source data","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","independent numbering review"
"SGA2-VIII-L24-TERM-008","terminology","corrected_french_tex","SGA2-VIII-L24-HYPX","preschema noetherien regulier","French line2720","Lemma2.4 first sentence","regular Noetherian prescheme","established_SGA2_register","candidate lowercases noetherian","regular noetherian scheme","preserve prescheme and English proper-name capitalization","applied_self_reviewed","high","1","raw line2723 layout command; prose line2725 after blank2724","SGA-wide terminology revision"
"SGA2-VIII-L24-TERM-009","terminology","corrected_french_tex_plus_direct_compiled_pdf","SGA2-VIII-L24-HYPF","O_X-Module coherent","French line2720 physical80","Lemma2.4 second sentence","coherent O_X-module","established_English_SGA2_register","source and candidate capitalize Module","coherent O_X-Module or coherent sheaf","normalize ordinary English noun capitalization consistently with C23 while preserving module structure","applied_root_register_policy","high","2","raw line2723 layout command; prose line2725 after blank2724","SGA-wide typography normalization"
"SGA2-VIII-L24-TERM-010","logic_policy","corrected_french_tex_plus_direct_compiled_pdf","SGA2-VIII-L24-FUNC","fonction associe dimension projective est bornee superieurement","French line2720 physical80","Lemma2.4 final sentence","function assigning to each x in X the projective dimension of script-F_x is bounded above","source_statement_structure","candidate says upper-bounded and prefreeze draft invented notation","upper-bounded or upper semicontinuous","bounded above is idiomatic and does not anticipate the proof's stronger intermediate conclusion","applied_self_reviewed","high","2","raw line2723 layout command; prose line2725 after blank2724","independent boundedness review"
