"payload_id","relative_path","artifact_role","bytes","sha256","scope","status","supersedes","caveat"
"SGA2-VIII-L24-PAYLOAD-001","ARTIFACT_TOOL_MANIFEST_QA.md","artifact_tool_machine_receipt","732","14A30FC5776A0CED0E8A10FD0DBAF0FEF88B8D949ABDBEB054F14CF949744962","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-002","ARTIFACT_TOOL_VISUAL_QA.md","artifact_tool_visual_receipt","639","608CAAD46E2E10DD2A982F8DDBA8934FEE3433A317E35A5AF82F80D91EB45219","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-003","AUTHORITY_ARTIFACT_HASHES.csv","authority_hash_ledger","1541","7062CA632332DA18BBD7B21E56E5E8E2E11248A64792F61DC3CD670F97B7F262","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-004","BUILD_VALIDATION.md","self_gate_build_receipt","1482","3A6982442155ABC6E418D941700771E67248659C71A0ED59327AAE95A1F2A12B","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-005","DIFFICULTY_REVISION_LEDGER.jsonl","revision_event_ledger","13379","7ADB685D3D5CF6590FEA8252418668F3CBE9E0C4CCA4893E15799A269836B037","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-006","DRAFT_SOURCE_AUDIT.md","source_audit","2568","7718AA5A74C7F92995B81B8F44A1A221EF5B78CF8BCA6AC86607C445C4136D16","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-007","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv","formula_symbol_note_structure_ledger","9519","96431B30276B0BABCA55435E03A96ADB06B36E970AA597C0480245E6FBA717B5","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-008","INDEPENDENT_BUILD_PASS1_SANITIZED.log","independent_sanitized_build_log_pass1","24149","9990054EED7E7A95B150CB75BC8EFA5AB686E98A0D506F8E0D3B8C59FC807DBF","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-009","INDEPENDENT_BUILD_PASS2_SANITIZED.log","independent_sanitized_build_log_pass2","23930","4BBEB12531BC538A2CD333652C8FB495BF9F34B9328BA0F8803B4F6AEBFD29C4","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-010","INDEPENDENT_BUILD_VALIDATION_20260719.md","independent_build_validation","1574","955E4CC0D47D127A5B30CEF1462C1F34F35F5407369C7CB6A05B2664F1EA084A","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-011","INDEPENDENT_PDF_DESTINATIONS.txt","independent_pdf_destination_report","175","F97A6B91F86D5CCB98F980764B48C7658873DAE44B34FA799AD75581DA9C7C04","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-012","INDEPENDENT_PDFFONTS.txt","independent_pdf_font_report","1520","A3E03929DED3A44EA55F9761107526FB4BA87D211293A981BAB8FF01E434B66B","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-013","INDEPENDENT_PDFINFO.txt","independent_pdf_information_report","689","EAE54987F0BD35BDE4BA6967315AEF93DFE69459E481922CB715ADA529A74BCC","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-014","INDEPENDENT_REVIEW_SEAL_20260719.md","independent_review_seal","1765","A6D6160A3696069E5C6BDD5CBC7D5068091E36CE4902B15DE9BC2DCE7BA948CF","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-015","INDEPENDENT_VISUAL_QA_20260719.md","independent_visual_qa_receipt","1353","3A12D18A08BE057732FD1B62CCB218C9004B3031F97860D0057051A0B32E716C","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-016","independent-target-page-1-300dpi.png","independent_target_render_300dpi","249924","7D21010814FE54843EB064AD88FFC80188E9BDBCF20726825758163A6C4FBC89","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-017","independent-target-page-1-600dpi.png","independent_target_render_600dpi","509208","390A5E8C42B0CDA838032190F2C81954A5B920232B9458B3D26EF4CA2FEEB2AC","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; rights and cumulative publication remain open"
"SGA2-VIII-L24-PAYLOAD-018","MACHINE_READABLE_EVIDENCE_SCHEMA.md","machine_evidence_schema","1570","AAC31BBAF2DD9CB9D846BAF53FA66A41602B91F4D8B7D91B3412CD7D2AD54A55","French lines2715-2721; raw cursor2723; substantive cursor2725","archive_handoff_eligible_not_uploaded","self_gate_payload_descriptor","bounded independently sealed checkpoint; rights and cumulative publication remain open"
