printed_item,normalized_item,slug,title,orig_lang,source_span,R23_status,R23_action
I,I,01_stability,Über die Stabilität des Gleichgewichts,de,Werke II pp. 3-8,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
II,II,02_potential_verification,"Sur un moyen général de vérifier l’expression du potentiel relatif à une masse quelconque, homogène ou hétérogène",fr,Werke II pp. 9-16,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
III,III,03_surface_potential,Über die charakteristischen Eigenschaften des Potentials einer auf einer oder mehreren endlichen Flächen vertheilten Masse,de,Werke II pp. 17-20,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
IV,IV,04_ternary_report,Über die Reduction der positiven quadratischen Formen mit drei unbestimmten ganzen Zahlen,de,Werke II pp. 21-26,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
V,V,05_ternary_crelle,Über die Reduction der positiven quadratischen Formen mit drei unbestimmten ganzen Zahlen,de,Werke II pp. 27-48,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
VI,VI,06_mean_values,Über die Bestimmung der mittleren Werthe in der Zahlentheorie,de,Werke II pp. 49-66,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
VII,VII,07_spherical_shell,Über einen neuen Ausdruck zur Bestimmung der Dichtigkeit einer unendlich dünnen Kugelschale,de,Werke II pp. 67-88,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
VIII,VIII,08_three_squares,Über die Zerlegbarkeit der Zahlen in drei Quadrate,de,Werke II pp. 89-96,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
IX,IX,09_division_problem,Über ein die Division betreffendes Problem,de,Werke II pp. 97-104,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
X,X,10_binary_forms,De formarum binariarum secundi gradus compositione,la,Werke II pp. 105-114,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XI,XI,11_rigid_body_fluid,Über die Bewegung eines festen Körpers in einem incompressibeln flüssigen Medium,de,Werke II pp. 115-120,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XII,XII,12_gauss_reciprocity,Über den ersten der von Gauss gegebenen Beweise des Reciprocitätsgesetzes,de,Werke II pp. 121-138,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XIII,XIII,13_binary_pos_det_de,Vereinfachung der Theorie der binären quadratischen Formen von positiver Determinante,de,Werke II pp. 139-162,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XIV,XIV,14_binary_pos_det_fr,Simplification de la théorie des formes binaires du second degré à déterminant positif,fr,Werke II pp. 163-186,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XV,XV,15_pos_det_property_de,Über eine Eigenschaft der quadratischen Formen von positiver Determinante,de,Werke II pp. 187-188,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XVI,XVI,16_pos_det_property_fr,Sur une propriété des formes quadratiques à déterminant positif,fr,Werke II pp. 189-192,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XVII,XVII,17_series_theorem,Sur un théorème relatif aux séries,fr,Werke II pp. 193-200,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XVIII,XVIII,18_four_squares,Sur l’équation t²+u²+v²+w²=4m,fr,Werke II pp. 201-206,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XIX,XIX,19_quad_forms_prop,Démonstration nouvelle d’une proposition relative à la théorie des formes quadratiques,fr,Werke II pp. 207-214,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XX,XX,20_hydrodyn_1857,Untersuchungen über ein Problem der Hydrodynamik,de,Werke II pp. 215-218,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XXI,XXI,21_jacobi_estate,Nachricht über Jacobi’s wissenschaftlichen Nachlass,de,Werke II pp. 219-224,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XXII,XXII,22_jacobi_memorial,Gedächtnissrede auf Carl Gustav Jacob Jacobi,de,Werke II pp. 225-252,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
XXIII,XXIII,23_monatsberichte,Auszüge aus den Monatsberichten der Akademie der Wissenschaften zu Berlin,de,Werke II pp. 253-256,carried_forward_typographic_track,"No targeted compaction flag in Round 23 audit; carry forward, still source-check normally."
