"path","bytes","last_write_utc","role","source_use_decision"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706.csv","872","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706.md","476","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706.sha256.txt","247","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\B3_UPLOADER_READY_SUMMARY.csv","866","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\BLOCKERS_AFTER_ZIP_HIT_INTEGRATION_8E491924.csv","11655","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\BRANCH_COMMITS_9BBCB11_TO_8E491924.csv","300","2026-07-06T13:17:00Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\BRANCH_DELTA_FILES_9BBCB11_TO_8E491924.csv","56120","2026-07-06T13:17:00Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\CURRENT_HEAD_8E491924_COMPARISON_NOTE.csv","712","2026-07-06T13:17:00Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\MANIFEST.csv","4032","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-source-evidence-draft-lane\outputs\CJK_DRAFT_8E491924_SOURCE_CORPUS_VISIBILITY_20260706\README.md","519","2026-07-06T13:17:01Z","local_8e_named_candidate","inspect before use; no authority or completion claim"
