"path","exists","expected","actual","ok"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/B3_HANDOFF_SENT_6034C6B4.md","True","1C008B588071CF541826863FD6F02608D4037C5C6FC052FC5EAF823A835FC192","1C008B588071CF541826863FD6F02608D4037C5C6FC052FC5EAF823A835FC192","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/B3_PACKAGE_ROOT_SUMMARY_6034C6B4.csv","True","D1DA22EFA40E5A6EFE00E193478EFDA5D547A16900C9AA4DCAE94CC2233586A0","D1DA22EFA40E5A6EFE00E193478EFDA5D547A16900C9AA4DCAE94CC2233586A0","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/B3_PACKAGE_SUMMARY_6034C6B4.csv","True","7B31097659C41BFFB76CD6F1A3FBF92F483CCF9E6A41E879DD60074B046431A4","7B31097659C41BFFB76CD6F1A3FBF92F483CCF9E6A41E879DD60074B046431A4","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_6034C6B4.csv","True","B35B8E7D6970FB05C85498511F58FD5E807B1449A4CDEBBD5858C7F628D536EF","B35B8E7D6970FB05C85498511F58FD5E807B1449A4CDEBBD5858C7F628D536EF","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/CHILD_LANE_PACKET_INVENTORY_6034C6B4.csv","True","E54586DACE88503888519368BE5A596DD3EFE00F3F952DBC078DB07279DBB5D3","E54586DACE88503888519368BE5A596DD3EFE00F3F952DBC078DB07279DBB5D3","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/CHILD_PACKET_CSV_ROW_COUNTS_6034C6B4.csv","True","0C35C7E262A7809A243A4730DD63AC669B07FF54A964127765A96741004E2FB1","0C35C7E262A7809A243A4730DD63AC669B07FF54A964127765A96741004E2FB1","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/EIGHT_LANE_ROUTING_STATUS_6034C6B4.csv","True","562DC3179E4B1455053CDD5A7D3D19CF07D2AC5C7EFC07E26FCABF2D6CA4CCA4","562DC3179E4B1455053CDD5A7D3D19CF07D2AC5C7EFC07E26FCABF2D6CA4CCA4","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_6034C6B4.csv","True","1DD17222F7C956CA26F2A7EF4748DE4CA72330C3BF0F66CA2625B74BEF2DBCA5","1DD17222F7C956CA26F2A7EF4748DE4CA72330C3BF0F66CA2625B74BEF2DBCA5","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/PACKET_MANIFEST_REPLAY_6034C6B4.csv","True","D67DE096309D1FBD657EBD59407172DC5026B3B1DCD9157D633223BEA0EA48DD","D67DE096309D1FBD657EBD59407172DC5026B3B1DCD9157D633223BEA0EA48DD","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/README.md","True","2B78A253D124DFC4925D47D2A19E8F8526BE6EA3AD608186E63963E9C94C3B9E","2B78A253D124DFC4925D47D2A19E8F8526BE6EA3AD608186E63963E9C94C3B9E","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/SIBLING_WAKE_LEDGER_6034C6B4.csv","True","81F0D7A8E556BE6BA050F8922FC1F05B55A36156E8FCFFAF942FEF08D77C24DD","81F0D7A8E556BE6BA050F8922FC1F05B55A36156E8FCFFAF942FEF08D77C24DD","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_6034C6B4.csv","True","A63344AF2110A7311988BBA98803F0C725892C7F1DC0B76A8C371C33A2ED9CB9","A63344AF2110A7311988BBA98803F0C725892C7F1DC0B76A8C371C33A2ED9CB9","True"
"NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/SUMMARY.json","True","EC50604A32A3C868BD30F3ADE59BACFCC8E74982C9094BF056BBE21291E88BDB","EC50604A32A3C868BD30F3ADE59BACFCC8E74982C9094BF056BBE21291E88BDB","True"
