"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_CONTINUATION_14_RUN_LOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_CONTINUATION_14_RUN_LOG_ADDENDUM_20260704.md","2140","7E12545F8D4BE0F04C03FD50AD93943975FC05E5DDF035FC53EEDF54E73DE46B","2026-07-04T08:21:46.9608843Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","35989","03728F7189929F983B36D951F41109D036524D8C97079834770633724E3F53A3","2026-07-04T08:22:44.1207540Z","169","A43F7336B624332F30217866C970CC52BD8741610164587F172028C8FB360F24","33372"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","14160","4C69216BA01F7A984721308386176646DB6154FE6F0B458B0E44FB492B8A6000","2026-07-04T08:22:44.1207540Z","169","E2715DD8170DA795E580556305DC8B6D1DE00D9885B598F7766B841E483E7BFA","13084"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","10617","9D92CE95A1402833C5E1BBA15BBB76BDF39B6D6DEA49F4BD0FCB77E27DA6E864","2026-07-04T08:22:44.1560595Z","169","DC33747B0C7887CE8092552FCB3705CDDE63981D54EBFF2416C91F8981B00428","9865"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","60235","0AEDA59489CFCA1A4C5708BE93F4A6526891111582D0C4C360B97905927B8241","2026-07-04T08:22:07.5994815Z","169","2A8327A2D9810A11AE115C3BB8257D367589BC646D31E2060169A2F4C368DE97","57166"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_20260704.json","30249","5A67F22B50F889C912C2B16A2227245B66668A980E083F606DD206ECC30B10C9","2026-07-04T08:21:46.9568709Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_20260704.md","18788","C0B4B76DB4B29F1951C3E74D84CE9E373F2FFB6ADCE4DBA04E18DD58364D1411","2026-07-04T08:21:46.9588775Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_MANIFEST_20260704.json","1587","E0254A0596509EA20BA248AFC00BC835C33A29D0EF49AAC04DA0AD8ACC9D2D7D","2026-07-04T08:21:47.0280111Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_14_SHA256SUMS_20260704.txt","593","87AC0CDFDAC389A3384BAB89F4ACCB1EBA8839ED3941EA72111057DF37E0883A","2026-07-04T08:21:47.0478149Z",,,
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","908753","86EBACFFD830FD7DF67891782617564FB48CAD2DDBE98859AF24CCEC15FDE958","2026-07-04T08:22:05.7537935Z","169","FF58142FF76842DE35787985E04D7CFACDE894700003F701AD720B37D0DBB9C2","893943"
