"lexeme_id","missing_branch","searched_files","regex","raw_hit_count","candidate_context_count","noise_or_general_count","audit_status","next_action","claim_boundary"
"rf_relation","Slavic_East","5","(?i)(relation|relac|adnos|odnos)","457","457","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_function","Slavic_West","5","(?i)(function|funkc|funkcy|funkts)","1410","1407","3","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_domain","Slavic_East","5","(?i)(domain|domen)","108","108","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_domain","Slavic_West","5","(?i)(domain|domen)","108","108","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_codomain","Slavic_East","5","(?i)(codomain|kodomen|target set)","5","5","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_codomain","Slavic_West","5","(?i)(codomain|kodomen|target set)","5","5","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_injective","Slavic_East","5","(?i)(inject|injekt|one-to-one|ednoznach)","10","10","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_injective","Slavic_West","5","(?i)(inject|injekt|one-to-one|ednoznach)","10","10","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_surjective","Slavic_East","5","(?i)(surject|surjekt|onto)","9","9","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_surjective","Slavic_West","5","(?i)(surject|surjekt|onto)","9","9","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_bijective","Slavic_East","5","(?i)(biject|bijekt|biekc|one-to-one correspondence)","32","32","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_bijective","Slavic_West","5","(?i)(biject|bijekt|biekc|one-to-one correspondence)","32","32","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_equivalence_relation","Slavic_West","5","(?i)(equiv|ekviv|equivalence)","143","143","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_partial_order","Slavic_West","5","(?i)(partial order|order|porad|parc)","122","120","2","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_composition","Slavic_East","5","(?i)(composition|compose|composit|kompozic|sostav)","110","107","3","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_inverse","Slavic_East","5","(?i)(inverse|invers|inverz|obratn|reciprocal)","227","227","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_inverse","Slavic_West","5","(?i)(inverse|invers|inverz|obratn|reciprocal)","227","227","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_cardinality","Slavic_East","5","(?i)(cardinal|kardinal)","26","26","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_cardinality","Slavic_West","5","(?i)(cardinal|kardinal)","26","26","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_linear_map","Slavic_East","5","(?i)(linear|linearn|homomorf)","349","349","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
"rf_linear_map","Slavic_West","5","(?i)(linear|linearn|homomorf)","349","349","0","candidate-hit-needs-source-check-not-counted","recover cleaner source body or owner-verified context before using as positive branch witness","gap audit only; no native review, no accepted terminology, no source certification"
