"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","486","818485D1DBA0687453787FAA09957CD98A3E168B23CA67EA483CB1AF241F0400","2026-07-04T05:41:59.1548346Z","154","34C7AF1237690CE1B13CF7BF987C8D9D7BE01D29B7C0B82B42D6A5DED0E371D2","486"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","17810","65BEC85CD783FB11D6571343A36A7C1832A216C14BBF6F7C1337A26D7CF712ED","2026-07-04T05:41:22.9958238Z","154","59D19556E0D51B4019A7E3B82677209653C3DA5F854295ACFF3B3EAF85950D6E","15626"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_20260704.json","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_20260704.json","2942","2C44E5736D76BEE903E0D55816152BA2D33AFD54F94F0E0030529E27FEAB123F","2026-07-04T05:41:02.9076530Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_20260704.md","3969","F6B5F1749EB445A0C79656E8D251C16893E72302F3F84EED77B439077AF7757D","2026-07-04T05:41:02.9056421Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_MANIFEST_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_MANIFEST_20260704.md","1022","446F3DCC9E382763BCE1092ABC572AA8B1DCA43800FAF51B0A664F712D677153","2026-07-04T05:41:22.9929299Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_STEERING_UPDATE_FIXPASS_SHA256_20260704.txt","374","2301BA2A1C7018518BED0796CD087E6B2C7E0ABA0B30FDA02445D288C0D49C41","2026-07-04T05:41:59.1528259Z",,,
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_LANE_CONTINUATION_BUNDLE_20260704.zip.sha256","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_LANE_CONTINUATION_BUNDLE_20260704.zip.sha256","117","D539D8F1C8644924FBC997678F33B3619D7B6B833339D6700925B4BCE6E146D6","2026-07-04T05:45:13.6806969Z","149","9BF2141C082296002889A4D185E134FCDC668EA17E03DF0505AC522A28E23489","117"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.json","8448","99303B701A9043859BFE1731BCCACAF98CE5903E9DB3532A6353FDA83CCE5AF6","2026-07-04T05:43:14.8672590Z","149","1199BECC186E74D5C2C90D161C15AB2CCBD68F0B6A1FC3E1EC03A977A523A79B","7185"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.md","11105","34E80BE78F6ED9AD69DF70993CE14B9858EE036E3F0CBC5EAB2C28870B457449","2026-07-04T05:43:14.8642596Z","149","F4C6B936E1F4826396A57AB831E5668DE6EA34212579BA92EF1F36F6D7B6F3F7","9877"
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_CHECKSUM_MANIFEST_20260704T054453Z.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_CHECKSUM_MANIFEST_20260704T054453Z.json","5817","70D9F714E76E907C4FFCC3C533D81676B5BBE58A9D33488838783C846720F74E","2026-07-04T05:44:53.6500407Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_CHECKSUM_MANIFEST_20260704T054453Z.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_CHECKSUM_MANIFEST_20260704T054453Z.md","2393","50ABC76625DAB2246CD8602888B4814618D925C9EBA93AEC65C1D39E7344426C","2026-07-04T05:44:53.6638250Z",,,
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.json","10992","D76C3A987BE6FB1E54E81D747C592007512BDBF4C36AD7E785686A41E4A84490","2026-07-04T05:44:22.9072869Z","149","29FC73F97F2A1E38A8C15C73B902F89BD5F06F91D5DB18A2C1D10D36F986DC8A","9367"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.md","18413","08928E472CDF68F9400D600BD1A94E81D9494916B37505DE496B75A9485C2F30","2026-07-04T05:44:22.9052800Z","149","76B88686453F77CDA210C1063EE390F81E04585854632F84B902A6C00C64B8A4","16543"
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_TENSOR_BLOCKER_RECONCILIATION_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_TENSOR_BLOCKER_RECONCILIATION_20260704.json","3381","B99805612799F243E13C54D971DE16396289A3CA12EBFA9D90962FB101E96802","2026-07-04T05:42:52.2628620Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_TENSOR_BLOCKER_RECONCILIATION_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_TENSOR_BLOCKER_RECONCILIATION_20260704.md","4253","43A7AE79E2E854E0B23182EAC9E744E69A378B1F6004B2CE7E387EFDD292A939","2026-07-04T05:42:52.2590999Z",,,
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_SUPPORT_COVERAGE_AND_BLOCKER_LEDGER_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_SUPPORT_COVERAGE_AND_BLOCKER_LEDGER_20260704.json","5785","3B98ABEE8B97D3DED238EBFAFE7A18DD4E5CA5A3D193FA6449BFB8A272F5D2ED","2026-07-04T05:43:55.4066694Z","149","4019F1635804E9556302C1788AD68429E733F00BF643B677C448FFFAE7B0D551","4623"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_SOURCE_SUPPORT_COVERAGE_AND_BLOCKER_LEDGER_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_SOURCE_SUPPORT_COVERAGE_AND_BLOCKER_LEDGER_20260704.md","10161","6408CD924E68EB0437805CB9F2AEE84AEBF89570B040325895CB59BE2112D6C7","2026-07-04T05:43:55.4026562Z","149","A166712B563D6D1AF52ECFA6577A25A610109EE3324663EDF79E6A3BA244ABE8","8794"
