"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","41099","613D270C80DD227AEC0E742D386AAE16CD27C16CF7E75F15C358CDA2F35318FE","2026-07-04T20:53:10.7436147Z","345","76D1C6AE5C29BCB1FDA66ACA1B5B9CA6FDDF2ED609BFB94E5557166AF3D1F433","38415"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_20260704.csv","7870","BC56C0963662E3635C43465F1D3A91E4140FA7B8B29D0D030AE2DB15E35F7CA8","2026-07-04T20:51:49.4226846Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_R3_GITHUB_ARCHIVE_PROBE_INTAKE_20260704.md","2173","B875C9E295467982AEE68C16D1512424DF9E8E85391378B055E80F4393E5055A","2026-07-04T20:51:49.4226846Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","15854","CB3A0B369F87CA577E9FFA166D7C311DB77E11796C0601B296A526E86F5083B0","2026-07-04T20:53:10.7416074Z","345","E01215F4911B8A34A0B53F8C046C7E9359F781103B77CC24A26A1A047EF528ED","10710"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","7054","0182DC52BEC4C0EB1ED849CD7B7276DA898851C4A5BEEB77F9AFA8F0E39C3439","2026-07-04T20:53:10.7411002Z","345","591FE73A09BD6AE5C519EBF53440CBAB56C345A3595B612A79F167BC86A769AE","6019"
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_MANIFEST.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_MANIFEST.json","1820","8B48C4547844AEA92098F6654F625CAFBBD5D548ACBC0060255F52101B0988E7","2026-07-04T20:52:41.2420935Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_RUNLOG_ADDENDUM.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_RUNLOG_ADDENDUM.md","1216","8A7205CCFCDD3EA99D1443647E3A3E2B21726851ED3291DF174D317A44E7F6CD","2026-07-04T20:52:41.1513192Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_SHA256SUMS.txt","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704_SHA256SUMS.txt","630","8BCB2A39FEE09F81FCE504E04FD32D9ED524E3CD141A27E314C72D1122F39C1D","2026-07-04T20:52:41.3224240Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704.csv","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704.csv","156439","3E4E4F0F48488A46D1361F58CE75E65C13DA3AA65328E5B64C552226643FA6F3","2026-07-04T20:52:41.1483872Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_CODEPOINT_REDO_SOURCE_URL_MAP_20260704.json","257379","B7FCD37FD44B3ED487D671E52E41ED234CCB31ECCC1AFC971841E451F601ED32","2026-07-04T20:52:41.1423630Z",,,
