"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_CHECKSUMS_20260705T024440Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_CHECKSUMS_20260705T024440Z.sha256","620","C8B82A34BA8A611E9E3BD4D72764FBE1042AAB2266C5E6FB6B0A670F43505E14","2026-07-05T02:44:45.6375556Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_HANDOFF_20260705T024440Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_HANDOFF_20260705T024440Z.md","870","B5BE2435FCDC6333C95C19E3AAD6982355BFEDA1B2A499179EC427429C7B7164","2026-07-05T02:44:45.5485249Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z.json","1852","AFB52219C4DBD06B68E8C89A370854D69F5E376B6A77BD9BE131591BF4BC2727","2026-07-05T02:44:45.5941841Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T024440Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T024440Z.csv","175877","670CA0BC65EEF9EA76E210ECF54D930638599D7481AE858DE7597C7EC49F590C","2026-07-05T02:44:45.2467842Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T024440Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T024440Z.json","265830","E4E7D24796AD05327C5C74113D070597E60C3E81C79E320DCBE4AF4D7E7A432C","2026-07-05T02:44:45.3022070Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260705T024440Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T024440Z\R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260705T024440Z.json","11421","6C68D0C57F932FE0733D529BB2186BD297927AF4F2CE9493AF95A8896FE4D813","2026-07-05T02:44:45.5445057Z",,,
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","1390","CB67408434FC5A8B68706C8416D43EA2F372ACADDA57547DD539EFFACF42918D","2026-07-05T02:44:45.6395613Z","400","E61B29B2E60682FB7ADD4F8E59801E6CCA2EFF368F9F0C22493544BF189360EC","1390"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T024432Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T024432Z.sha256","1300","2D20985EB6AA2828259AD5EC30F9512C8D637BE56271E8BDF96850182F5CD776","2026-07-05T02:44:34.7058146Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T024432Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T024432Z.md","3633","F4E4F730F7A0CCD50D7B7DF25EAD1FC456BEFB2527CC5966BAE09617E0510F49","2026-07-05T02:44:34.6288067Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T024432Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T024432Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T024432Z.json","13573","53DF16B197A0112388CEF652446321AF9F0AFEB39E79EA2701DC7F1F291234CC","2026-07-05T02:44:34.6368480Z",,,
