"root_name","sha_path","issue","expected_sha256","actual_sha256"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","C54A341F98C3208A85D60F6CF17288137B1E07A030C168F326CA6A7B60739CFD","C54A341F98C3208A85D60F6CF17288137B1E07A030C168F326CA6A7B60739CFD"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","71AFFA329C05812683EE4E1E6BFF3B00FF2E50D0D92DD431DA48FA0FF7EFC84F","71AFFA329C05812683EE4E1E6BFF3B00FF2E50D0D92DD431DA48FA0FF7EFC84F"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","71AFFA329C05812683EE4E1E6BFF3B00FF2E50D0D92DD431DA48FA0FF7EFC84F","71AFFA329C05812683EE4E1E6BFF3B00FF2E50D0D92DD431DA48FA0FF7EFC84F"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","B36625422EFAE8516B9A4B0CDB25F46FA193EE1252C327A554E5C2DBFE1B0DE2","B36625422EFAE8516B9A4B0CDB25F46FA193EE1252C327A554E5C2DBFE1B0DE2"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_B3_HANDOFF_BOUNDARIES_20260707.csv","","0E213E948D6696F8A39F43B9245C39384F949C74D723647B5E2C6283760D78C6","0E213E948D6696F8A39F43B9245C39384F949C74D723647B5E2C6283760D78C6"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_BRANCH_INSTRUCTION_READ_ROWS_20260707.csv","","F06D09C07AD86D36E3C8139D6ED20F0ABA2B7438C932BCE3F16118B0A0BD2622","F06D09C07AD86D36E3C8139D6ED20F0ABA2B7438C932BCE3F16118B0A0BD2622"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_BRANCH_ROUTE_ROWS_20260707.csv","","31E13D7C71712146F10C72134665563AF259D05DAF8458B58D12CB6D45827741","31E13D7C71712146F10C72134665563AF259D05DAF8458B58D12CB6D45827741"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_BRANCH_VISIBLE_PATH_ROWS_20260707.csv","","9C09A02CF4D475B40775E408C7BBE153E0F81F364230EAF2E086EF21F2EDBEF1","9C09A02CF4D475B40775E408C7BBE153E0F81F364230EAF2E086EF21F2EDBEF1"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","2B62B59859C033E8BC4790772139AA81EEBD24F3160DE7308BB3A39EB270D629","2B62B59859C033E8BC4790772139AA81EEBD24F3160DE7308BB3A39EB270D629"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","","28B5D91F5191115A31F3E09FA7E56AB5246E9CB80A72B55F64362E2DAD6F29BF","28B5D91F5191115A31F3E09FA7E56AB5246E9CB80A72B55F64362E2DAD6F29BF"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","R9_D9EA29B0_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","","A15D114DD3D94153D8D02D5A765902B86936E49EA1223B3D5C1EC5407C5DA5B1","A15D114DD3D94153D8D02D5A765902B86936E49EA1223B3D5C1EC5407C5DA5B1"
"R9_D9EA29B0_FRONTIER_CORRECTION_RECOVERY_20260707","README.md","","148EDF735E56B88CA687CA6B57D908FF7A4118A88237A8DA9E70DD81F23FB746","148EDF735E56B88CA687CA6B57D908FF7A4118A88237A8DA9E70DD81F23FB746"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","9646E9663A03DF0E68CEA8B9BA191B3EC8CB85EC32A174524984DFB6A214DFEC","9646E9663A03DF0E68CEA8B9BA191B3EC8CB85EC32A174524984DFB6A214DFEC"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6","E648D9C88A8954CF101233D95FEEBD8352E18BECC25613B9AEF088E5876340A6"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","EEA12DE91FCDCF95579D66D0338E6ECB6A5DBEF3F8432C80F2BBD58DC8E78EBD","EEA12DE91FCDCF95579D66D0338E6ECB6A5DBEF3F8432C80F2BBD58DC8E78EBD"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_BRANCH_INSTRUCTION_READ_ROWS_20260707.csv","","F06D09C07AD86D36E3C8139D6ED20F0ABA2B7438C932BCE3F16118B0A0BD2622","F06D09C07AD86D36E3C8139D6ED20F0ABA2B7438C932BCE3F16118B0A0BD2622"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_B3_HANDOFF_BOUNDARIES_20260707.csv","","7A174065B5B21B6DDEFC9D8C8D23BA43A84DFB9EEDC7A76DF5C39BE73AE98D41","7A174065B5B21B6DDEFC9D8C8D23BA43A84DFB9EEDC7A76DF5C39BE73AE98D41"
"R9_C0CB1DB1_HEARTBEAT_INSTRUCTION_RECOVERY_20260707","R9_C0CB1DB1_HEARTBEAT_BRANCH_ROWS_20260707.csv","","50338AB26ECF48880CD85EB750B2485916967EAB2E658C8DD92AA2B1C1A24308","50338AB26ECF48880CD85EB750B2485916967EAB2E658C8DD92AA2B1C1A24308"
