"source_local_path","packet_copy_path","relative_source","row_count","sha256","source_use_label","carry_forward_decision"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\B3_UPLOADER_READY_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\B3_UPLOADER_READY_SUMMARY.csv","B3_UPLOADER_READY_SUMMARY.csv","11","5621ead42f738ecb09120492b838715bb32077abc8193dafef7ae4546c4c7464","review-only-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\R3_B63D1B97_BRANCH_VISIBLE_8466_PACKET_HASH_CHECK.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_BRANCH_VISIBLE_8466_PACKET_HASH_CHECK.csv","R3_B63D1B97_BRANCH_VISIBLE_8466_PACKET_HASH_CHECK.csv","16","4de2e597f9a4afabe13e0b21fd8aff2a640e9566ebc053f24640a501f4b63bd4","review-only-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\R3_B63D1B97_CARRIED_FORWARD_8466_SOURCE_USE_GAP_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_CARRIED_FORWARD_8466_SOURCE_USE_GAP_ROWS.csv","R3_B63D1B97_CARRIED_FORWARD_8466_SOURCE_USE_GAP_ROWS.csv","6","99d5fa7b49f02e7743ca3aedd612e2413dc5961e272500c140d55e4755cc5a0f","source-use-gap-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\R3_B63D1B97_SOURCE_USE_FACT_CHANGE_AUDIT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_SOURCE_USE_FACT_CHANGE_AUDIT.csv","R3_B63D1B97_SOURCE_USE_FACT_CHANGE_AUDIT.csv","4","ff5c0f843943247247f6832c14b1aebfbce5ff07070771724b9f5af993c35b8c","source-use-gap-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\R3_B63D1B97_MUTUAL_WAKE_APPENDIX.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\R3_B63D1B97_MUTUAL_WAKE_APPENDIX.csv","R3_B63D1B97_MUTUAL_WAKE_APPENDIX.csv","5","7bb130bb2f26e078051c1218b9f6f9999bfa96cd8eab7d5095ca93e681438c70","mutual-wake-ledger-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\carried-forward-8466-source-use-gap\R3_8466D686_SELECTED_ARABIC_RTL_INTAKE_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_SELECTED_ARABIC_RTL_INTAKE_ROWS.csv","carried-forward-8466-source-use-gap\R3_8466D686_SELECTED_ARABIC_RTL_INTAKE_ROWS.csv","5","97e3b5555063451f1b88055895027bcdc09c4cc2e9bac5362fe804903dd7db06","review-only-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\carried-forward-8466-source-use-gap\R3_8466D686_SOURCE_USE_FACT_CHANGE_AUDIT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_SOURCE_USE_FACT_CHANGE_AUDIT.csv","carried-forward-8466-source-use-gap\R3_8466D686_SOURCE_USE_FACT_CHANGE_AUDIT.csv","4","6e2d74511f2a4153331240ca85b4436cde37d300698b34366adecadd75334dd1","source-use-gap-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\carried-forward-8466-source-use-gap\R3_8466D686_RESET_AND_MUTUAL_WAKE_RULES.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__R3_8466D686_RESET_AND_MUTUAL_WAKE_RULES.csv","carried-forward-8466-source-use-gap\R3_8466D686_RESET_AND_MUTUAL_WAKE_RULES.csv","3","9667802982aa863a0fa9afdcb17d2352745c6636f8d3b56003f4754ba882b654","blocker-recovery-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\carried-forward-8466-source-use-gap\branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","carried-forward-8466-source-use-gap\branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_BLOCKERS_AND_RECOVERY_ROWS_20260706.csv","10","030f8bb2b3c45da44c4cbeded00fb4b8be04f166ec27fcbe5355304faf58966a","blocker-recovery-carried-forward","exact rows carried forward; no new authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_B63D1B97_8466_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T175635Z\carried-forward-8466-source-use-gap\branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706\R3_732B5139_B63_BRANCH_VISIBILITY_SOURCE_USE_GAP_AUDIT_20260706_20260706T205243Z\carried-forward-b63-source-use-gap\carried-forward-8466-source-use-gap__branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","carried-forward-8466-source-use-gap\branch-visible-arabic-rtl-intake__ARABIC_2BBDBFE5_LANGUAGE_GATE_BOUNDARY_ROWS_20260706.csv","7","eb36ac1892521f9a01699572888e11267782b7642377872853302a9932e546a2","language-boundary-carried-forward","exact rows carried forward; no new authority or completion claim"
