"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_ARCHIVE_RECHECK_20260705.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_ARCHIVE_RECHECK_20260705.csv","11209","729BD9D4E20A4C54DC4C917D72B61826AB76775777EE0F56B4A896797E386242","2026-07-05T12:19:01.4720027Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_ARCHIVE_RECHECK_20260705.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_ARCHIVE_RECHECK_20260705.md","2379","CC812DF02FCA72A2034D7344A7408008BCF737CAAF7A2D5FD96FFC550B92781A","2026-07-05T12:19:01.4740088Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","40495","82BF21246DC072745F15B50BC04504BBC186CB1AD168D235CB73D2CA3749901C","2026-07-05T12:19:49.4533055Z","571","0A2D4CFC7BF582A162E32B25A8D4B5E46862060BB1FA3464910B6A4276A2F915","38925"
"noether-interlanguage-method-authority","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","149235","8222DF79EB214042AE44A89947318573510B62F30251B0D1AD993EB686BBDF7E","2026-07-05T12:18:23.9646585Z","580","2A0626F6EE9EDDD878A1A1751FBEA3D12AAE451EF59B4D62C717345E0A2E29E4","148178"
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_PACKAGE580_PERSIANATE_SOURCE_BODY_OMISSION_DRIFT_20260705T121805Z.json","lane_outputs\noether-interlanguage-method-authority\NOETHER_PACKAGE580_PERSIANATE_SOURCE_BODY_OMISSION_DRIFT_20260705T121805Z.json","4656","A400023516D189CE8941628E1668B9E579CC805FA98E8E68AE2B5C3BBDE3D305","2026-07-05T12:20:18.3164669Z",,,
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_PACKAGE580_PERSIANATE_SOURCE_BODY_OMISSION_DRIFT_20260705T121805Z.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_PACKAGE580_PERSIANATE_SOURCE_BODY_OMISSION_DRIFT_20260705T121805Z.md","3855","A6A5A8EBA9974245DD4274C210278948B4F4846D359C95217C61DBD6A5FE9D6F","2026-07-05T12:20:18.3144590Z",,,
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","79133","29E4C18E774DF4F47C48D6120681276B81DB405EEE0C397FD8560B4E7C2F3554","2026-07-05T12:18:18.5383256Z","571","2BA8F40718174E19BFCBA5DA83D9C37C24FA265990F1C50872CB50AF5EBA4206","77754"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","3545","5E506E35FB208808016ED7366B7AD447042D6E4D919858E7DF6B433581519580","2026-07-05T12:19:44.1352492Z","571","82465C349C23B7B583AB8AEB1E3058E8FB6ADB51883DD73A9F8271D55E37C1D3","3405"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","18194","000FA808673273B83C386CB30CAB35224333A300F2BBEEE6CA968D2B06E13374","2026-07-05T12:19:13.8257842Z","571","BAB87D17506D6E077C19728971CF4534D2D1BB125B838F6B4DA1690B62905942","17581"
"noether-persianate-tajik-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260705T121528Z.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260705T121528Z.md","3179","A0C6A200B2506F46B17FA5D80640680E059913EBB397C76B77414A4B99DCF413","2026-07-05T12:18:18.5363140Z",,,
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_CACHE_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_CACHE_20260704.sha256","6597","ECC6CD1950EB2F7910584E3C6FAA14CD55E510321BAAE77A54C13D5BAE476D7D","2026-07-05T12:18:18.5345683Z","571","73708FC76BAD7709B5D92858EBA203BF44D0A57D7FD9C10E0A706EB1756D2E59","6237"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.json","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.json","31051","B57E762D3C2EDB11CCF2E6C7E0EC93E0D8FEFBF022352E8FA43C2831B2542CA2","2026-07-05T12:18:18.5305532Z","571","DE63491A1C703BB9FB311CD6833AFE97C93BF179CA23EA1682E25AF059D15018","29216"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.md","25984","DA224D79302B83E608119BBE99B4FC04F3F483DD30FED9A3561C8743E500CA46","2026-07-05T12:18:18.5285466Z","571","555302EC8FD7CA8387325E7851C0C975B319580B61D8B35C958034CBEEA20839","24489"
