generated_utc,frontier,branch_path,git_blob,local_source_body_path,payload_group,source_use_label,csv_row_count,sha256,source_link_status,use_status,adverse_or_gap_handling,next_action,claim_boundary
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/B3_HANDOFF_READY_5C87.md,1c3ec9dc59b882daafc29ab9d8ece7b2322474be,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0001_1c3ec9dc59_B3_HANDOFF_READY_5C87.md,non_slavic_core_8lane_source_gate,adverse_evidence;fable_support;b3_handoff,,0FA889E1B1F75CAFF5BE179D08F189974B450B7731684C1CD1BCFA9230EEF8DD,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/B3_HANDOFF_SENT_5C87.md,4c34bedb9b0acdc505d9f35e78e14faf342eba05,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0002_4c34bedb9b_B3_HANDOFF_SENT_5C87.md,non_slavic_core_8lane_source_gate,b3_handoff,,3DB400ACFC97EA18A4E5031DFE9CF4A2D9482C5AF9F47D6D5E4884EF07F007D2,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/BRANCH_COMMITS_2B1_TO_5C87.csv,e27706407931fbdeac18d0acc9b938a939f83bd6,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0003_e277064079_BRANCH_COMMITS_2B1_TO_5C87.csv,non_slavic_core_8lane_source_gate,branch_delta,1,F7912B4244F85C99F445E6918983D30B153C384E12211CB3ADEA9E0295EF4C70,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/BRANCH_COMPARE_2B1_TO_5C87.csv,5701b01c2ba667d83a67258af41026d5f3f636d4,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0004_5701b01c2b_BRANCH_COMPARE_2B1_TO_5C87.csv,non_slavic_core_8lane_source_gate,adverse_evidence;fable_support;branch_delta,99,3A0618CA7003DC749EF3A1C36D12114319FDA4AF7ED033C904627FF4D9D56B36,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/CHILD_PACKET_ROUTE_SUMMARY_5C87.csv,b3327d7db5336074da1b811719173ff422a58536,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0005_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv,non_slavic_core_8lane_source_gate,payload_context,4,43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv,bdc0fb4f7d235fd95bdf5b01bda08799041bb3d2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0006_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv,non_slavic_core_8lane_source_gate,adverse_evidence;fable_support,8,E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv,89b6859d88e16d96f1f05703cdfb226c2ea62118,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0007_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv,non_slavic_core_8lane_source_gate,blocker_recovery_gap,5,674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv,7f569f2fd01d9b8d62180730a463e6fc663bd16a,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0008_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv,non_slavic_core_8lane_source_gate,source_use;adverse_evidence;fable_support,5,A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/MANIFEST.csv,90b2979663cd7affea68353f968d942b059cc489,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0009_90b2979663_MANIFEST.csv,non_slavic_core_8lane_source_gate,adverse_evidence;fable_support;manifest_hash_validation,12,63BBB2AFF65919DD7B9910CBBC93292501079FEB2EA6767AB2CC79DE2989FC06,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:09:37Z,7a7576c317fb5d85fb986437d64c6f0218e4733a,coordination/non-slavic-core-5c87f666-8lane-source-gate-route-20260706/NON_SLAVIC_CORE_5C87F666_8LANE_SOURCE_GATE_ROUTE_20260706/PACKET_MANIFEST_SHA_STATUS_5C87.csv,b08586cc0704a53825d0c2322fc841fc7dd09dbc,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707\source_artifacts\0010_b08586cc07_PACKET_MANIFEST_SHA_STATUS_5C87.csv,non_slavic_core_8lane_source_gate,fable_support;manifest_hash_validation,9,EF98DA0A079645CA693BEFC30E23679540337853D58388590F13CD4A0C57A943,branch_blob_extracted_to_local_source_body_by_object_id,evidence_for_authority_routing_not_term_approval,preserve blocker/adverse/source-use labels; do not convert to acceptance,lane owner/B3 can package and continue source-body review; no native/community/approval claim from this row,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
