"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.csv","17271","B29B9728CC5BD1598FC2D2FCFDEAEA95722BF26A420E899390B9EC3F995882A9","2026-07-05T15:11:06.3377510Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.md","11102","1E1DCF884FE2B19DE39F8C979D657766BF056EEF016879A02F871C434BB40EDE","2026-07-05T15:12:09.6323061Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.csv","50169","8DE678BDF0AF67884FB66F83063BB21FB752EB19A978C31B95E322B3D3CA8960","2026-07-05T15:12:40.3310477Z","633","8BC86EE494E127078284C08D5ED4421EDFD4E1F7C14784C537E9C7840E078864","48666"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_CURRENT_ROLLUP_20260704.md","50000","18F54ACC275FDE1D8EC2D35B426CE7DA4007BEE16F47DDD23E2B09362BF7BCC9","2026-07-05T15:12:53.1449357Z","633","A6DDAC0045A5C79C5F23463161E6FF5B853DDC6DC2E100714010C0D2D475A31E","49296"
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705_MANIFEST.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705_MANIFEST.json","3046","734E530A87B80E9EF4CE2A6F20D04B906874619A08B26CDA96986FF69C7BFE42","2026-07-05T15:10:18.6907979Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705_SHA256SUMS.txt","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705_SHA256SUMS.txt","554","A04640AAEDDB5917B8D7C8FCE638C4DA8556AEAD16EC2E2088A10E6C4C6293F0","2026-07-05T15:10:18.7315203Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.csv","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.csv","677466","E71B1FCED8EBF56A93E3125CD4095C5EE7ECB6BF12D0942F413A1F0BBAA4F8CB","2026-07-05T15:10:18.4379447Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.json","757664","7B3C7BF36EDC2888013F7F760358675978CF107C94BB14478EC7807C55A503B7","2026-07-05T15:10:18.4201433Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_20260705.md","30651","58FA7704453CA45828B2404F83B420E15E3CB60581811B40E215C0CCCBFA6583","2026-07-05T15:10:18.4497208Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_B3_PACKAGE_REQUEST_20260705_MANIFEST.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_B3_PACKAGE_REQUEST_20260705_MANIFEST.json","1595","7B0A0F5A0BFF89DFB0AB23EDED21E742A96DE86F28567DF5AAB752CB869B6FB7","2026-07-05T15:12:07.3427956Z",,,
"noether-cjk-native-source-evidence","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_B3_PACKAGE_REQUEST_20260705_SHA256SUMS.txt","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_ACTIVE_ROW_SOURCE_SUFFICIENCY_BUCKET_LEDGER_B3_PACKAGE_REQUEST_20260705_SHA256SUMS.txt","630","D852292478B95C34DCDE239BAEF3894A32C42DDB52F075E89466AFE2B44567B0","2026-07-05T15:12:07.4905301Z",,,
