"observed_head","language","total_manifest_rows","native_source_body_rows","ocr_witness_rows","pointer_only_rows","boundary"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Azerbaijani","26","15","2","8","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Bashkir","23","16","0","5","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Kazakh","27","18","3","6","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Kyrgyz","35","9","5","19","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","package","86","0","0","0","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Pan-Turkic","31","0","0","0","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Tatar","34","13","3","14","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Turkish","59","55","4","0","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Turkmen","36","12","2","17","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Uyghur","57","22","0","17","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
"fd3754d1f1d286e48791770427f3a2059f1854f5","Uzbek","30","20","3","7","generated-draft/noncanonical/source-use/provenance/gap only; no native-review/community-consent/accepted-terminology/canonical-approval/license-clearance/gate-promotion/source-certification/final-status/bridge-pilot/term-promotion/translation-completion"
