payload_id,unit_id,relative_path,role,scope,continuation_cursor,authority_basis,status,public_disposition,bytes,sha256,pdf_pages,editable_source_unit_count,caveat_code,supersedes
SGA2-VIII-APP31-PUBLIC-001,SGA2-VIII-APP31,ARTIFACT_TOOL_MANIFEST_QA.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,1459,F4AD206910B8DBB1A2D13050F06E063A6CCC883B0244FE541955097C1F5A2816,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-002,SGA2-VIII-APP31,ARTIFACT_TOOL_RECEIPT.ndjson,structured_machine_evidence,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,2792,FD59107FC323ED0CDD7333DB835838422350EEFC934D02353644556C03AB84E8,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-003,SGA2-VIII-APP31,AUTHORITY_ARTIFACT_HASHES.csv,machine_readable_ledger,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,2575,E10E673E4E17FAFB3F4DE091722AF3E38D2BB8577E6D6DF4EEFBFC99AE5B8CFE,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-004,SGA2-VIII-APP31,AUTHORITY_ARTIFACT_HASHES_ID_QA.png,artifact_tool_rendered_ledger_QA,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,57712,50CA08A5CF3A88DF27C05B3749875367FC26DB290D1CDDE1B120FEC02D19F400,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-005,SGA2-VIII-APP31,BUILD_PASS1_PUBLIC_SANITIZED.log,sanitized_build_log,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3779,A80A0F874CDBBD9E326C296B2444EE7BF71BBE6E4DFAFFC20027CE1092122167,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-006,SGA2-VIII-APP31,BUILD_PASS2_PUBLIC_SANITIZED.log,sanitized_build_log,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3779,A80A0F874CDBBD9E326C296B2444EE7BF71BBE6E4DFAFFC20027CE1092122167,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-007,SGA2-VIII-APP31,BUILD_VALIDATION.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,1971,A1B0F06C9B52A571B61FEA6FCF65936B6D4CEBEB601BBB4C002B747E37155B3B,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-008,SGA2-VIII-APP31,DIFFICULTY_REVISION_LEDGER.jsonl,structured_machine_evidence,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,14184,D1226F2BDCDFE51ACB1653AD20B688057E4A1DCE32AD43195EC69D66D4482A90,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-009,SGA2-VIII-APP31,DRAFT_SOURCE_AUDIT.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3798,878BA81ED40A0B33BB8C9DC6AFF4EF65BEE9D18F08A2F72F8D7C9C22ADB74612,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-010,SGA2-VIII-APP31,FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv,machine_readable_ledger,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,13731,07E6FEC247E6D437610C15D4DB2DDCDD738DC4DCA9F0EF7FD093CF55F04CC056,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-011,SGA2-VIII-APP31,FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON_ID_QA.png,artifact_tool_rendered_ledger_QA,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,169444,1676372014124BEACB3B7CB71D542D96F11B102B3FDA5AA08BAC7F9DB17DC682,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-012,SGA2-VIII-APP31,INDEPENDENT_BUILD_PASS1_PUBLIC_SANITIZED.log,sanitized_build_log,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3744,5ED4A71DE5E259E8119C4FCC90034E2987CDF3EDC55FC7F1E8B0E2500FA36116,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-013,SGA2-VIII-APP31,INDEPENDENT_BUILD_PASS2_PUBLIC_SANITIZED.log,sanitized_build_log,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3878,CB570DEB348C6751B007F777F3628D8B2F3E4EABEB3C520115C79BCCCC6E5C99,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-014,SGA2-VIII-APP31,INDEPENDENT_MACHINE_REVIEW.json,machine_validation_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,3237,CA8B9BF6D3B5BB6B23EBBE5AE7269AAF3D21E0A1BA331FE2DC7E7C6E98D7405A,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-015,SGA2-VIII-APP31,INDEPENDENT_REVIEW.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,4918,87C03D16E0DF57CDC6786FD472526B143C6187DF8CAD16AA000F133F558D75BB,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-016,SGA2-VIII-APP31,INDEPENDENT_REVIEW_SEAL.jsonl,structured_machine_evidence,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,2532,E80695E9B30E3229ACD52F344349B3575AC5E482AD831CA83A3FAE141CA43A25,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-017,SGA2-VIII-APP31,INDEPENDENT_SEAL_VALIDATION.json,machine_validation_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,984,0BC23C5B15E0EE2E547C5FAEDD1C7A585FB62D811B3B18131141C2FB82A6AA61,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-018,SGA2-VIII-APP31,LICENSE_AND_ATTRIBUTION_CAVEATS.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,944,B1AB3470D7BE8275CC76F0AF1897E238780B550A9C5D270FB6EE4061705A58F8,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-019,SGA2-VIII-APP31,MACHINE_READABLE_EVIDENCE_SCHEMA.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,965,93D4D1A2704078232F2D1C3E17B5AAA7FDDC9F02DFF185CE16D2CD3AC8573F44,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-020,SGA2-VIII-APP31,MACHINE_READABLE_VALIDATION.json,machine_validation_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,6773,23472DBE5701FB1AFDDF40E135515B87F794B8CF20E7EEC50709CDF2457E7C1E,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-021,SGA2-VIII-APP31,PDFFONTS.txt,text_or_font_QA,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,1995,447ABCCCDC182B2A16F0FA1D43378A0F6D5D564C804D5CCF25F8CCA30456DD3E,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-022,SGA2-VIII-APP31,PDFINFO.txt,text_or_font_QA,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,684,63674CCAC32C91EC2C02ED850B6C8AD13A9A60EC453BDEA8FEE288A8E80C227A,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-023,SGA2-VIII-APP31,PUBLICATION_READINESS.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,2063,A7D869CACD7EE982E260F1460744E8D4625234994EA90C3E9D99446489A0D70A,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-024,SGA2-VIII-APP31,RENDERED_VISUAL_QA.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,1116,279ADDEE21704B486D997E8067E9A85CFFA3A9C7BCB6D67F511EC2613F1D737A,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-025,SGA2-VIII-APP31,REVIEW_FREEZE.md,prose_control_or_review,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_support,1162,DFBD5645F2DC423583134BEBF08A8BBC26D2ED7BDD224ADD559F9B7E25180F00,0,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
SGA2-VIII-APP31-PUBLIC-026,SGA2-VIII-APP31,SGA2_Expose_VIII_Applications_Theorem_3_1_English_SourceAligned.pdf,built_English_target,French2874-2886_print96-97_physical84_running76,French_line2888_Proposition3.2,corrected_French_TeX_math0511279v1_same-edition_PDF_locator_formula_control_only,independently_sealed_bounded_unit_pending_archive_custody,public_candidate_primary_reader,292372,B2973258EE71F71D55CA4F167B74D41AE43388CB498A81B92E3E920F1ED6933D,1,0,bounded_not_complete_or_critical;same-edition_PDF_not_independent_corroboration;FG_closed_Option_A;Z_and_RE_provisional;underlying_rights_not_transferred,none_new_bounded_checkpoint
