"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","B3_HANDOFF_SENT_B95298E7.md","","697","697","C551B0954B790326ACA5EBEF65D3EDE5AF2BEFE6EFC8EAE576B1DF74156B9C45","C551B0954B790326ACA5EBEF65D3EDE5AF2BEFE6EFC8EAE576B1DF74156B9C45"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","B3_PACKAGE_ROUTE_SUMMARY_B95298E7.csv","","1989","1989","909E7CFF1AF5A66CDB39FD6EECDC1126D93BE435430327A6450181EB9719C20D","909E7CFF1AF5A66CDB39FD6EECDC1126D93BE435430327A6450181EB9719C20D"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_ROWS_B95298E7.csv","","55251","55251","EEF9AA0783A46681F6CB2DACA2173B292A77EE5C25482C14120D7D6E21972BCC","EEF9AA0783A46681F6CB2DACA2173B292A77EE5C25482C14120D7D6E21972BCC"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_B95298E7.csv","","186","186","7FA8E1438616180580527E1A6853D9CFF95BCD427D8D1016D7E6DD8A660E881C","7FA8E1438616180580527E1A6853D9CFF95BCD427D8D1016D7E6DD8A660E881C"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","BRANCH_COMPARE_COMMITS_C4304BFD_TO_B95298E7.csv","","207","207","9DA768B7D6B96021C39542328D9D9DF0D67A5859310AA0FEA54C1BF1D9BA25B9","9DA768B7D6B96021C39542328D9D9DF0D67A5859310AA0FEA54C1BF1D9BA25B9"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","BRANCH_COMPARE_FILES_C4304BFD_TO_B95298E7.csv","","37865","37865","A04FF321201624587C04CC5C31B7FBD80B5C43FA87A590F2B1A4FCA5BA63B421","A04FF321201624587C04CC5C31B7FBD80B5C43FA87A590F2B1A4FCA5BA63B421"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","CHILD_PACKET_CSV_ROW_COUNTS_B95298E7.csv","","28685","28685","0853422AE1FD37ABA4D459DF49580FCA813DE94A9137F9E6B9386A3581DF3523","0853422AE1FD37ABA4D459DF49580FCA813DE94A9137F9E6B9386A3581DF3523"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","CHILD_PACKET_INVENTORY_B95298E7.csv","","2511","2511","657F91F6978F1825987B4C8F5DF408D445BDB79A99CF88DA82C5A8BB384FB3B7","657F91F6978F1825987B4C8F5DF408D445BDB79A99CF88DA82C5A8BB384FB3B7"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","EIGHT_LANE_SOURCE_GATE_ROUTING_B95298E7.csv","","1735","1735","919061717B2FFEFA05A00C4564EA231297EBC482477C050753CEB9229BCE0161","919061717B2FFEFA05A00C4564EA231297EBC482477C050753CEB9229BCE0161"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_B95298E7.csv","","1377","1377","BF7CC400F0C18079D30A3F13B8296F429D4C4C7AB5E3CF697A19E72BFC02D0E2","BF7CC400F0C18079D30A3F13B8296F429D4C4C7AB5E3CF697A19E72BFC02D0E2"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","README.md","","964","964","A80F6E6CA6153474F766D68CCA927256D01813DF36E82262108F92824C59BC83","A80F6E6CA6153474F766D68CCA927256D01813DF36E82262108F92824C59BC83"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","SIBLING_B3_HANDOFF_ROWS_B95298E7.csv","","736","736","146CDB7BAED2F0D79A65CF211CE095184192AAFA336790B7080687622F494E27","146CDB7BAED2F0D79A65CF211CE095184192AAFA336790B7080687622F494E27"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","SOURCE_BODY_EVIDENCE_ASSESSMENT_B95298E7.csv","","1891","1891","58F30836DFB7D33E93D8020A17057493CEA5C797FA222D71C9C3E2AF6768F9F4","58F30836DFB7D33E93D8020A17057493CEA5C797FA222D71C9C3E2AF6768F9F4"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_B95298E7.csv","","1429","1429","02205A55B700A3CA3CD530EA882610E70895B00D3A5E0AE584B176AEFFE18704","02205A55B700A3CA3CD530EA882610E70895B00D3A5E0AE584B176AEFFE18704"
"NON_SLAVIC_CORE_B95298E7_C430_R9_OLP_INTERLANGUAGE_PERSIANATE_ROUTE_20260707","SUMMARY.json","","1437","1437","46A42D6D0FF9CB4D544737E59C3A4EB58D2C9B4CB647FE8B5F847AA4DE63E63C","46A42D6D0FF9CB4D544737E59C3A4EB58D2C9B4CB647FE8B5F847AA4DE63E63C"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","B3_HANDOFF_ROWS_B95298E7.csv","","321","321","BF4658AFAD4DC8413DD5703B065EA8C2E5CFB2A574FED4FDFB8A3D6FC6388EB9","BF4658AFAD4DC8413DD5703B065EA8C2E5CFB2A574FED4FDFB8A3D6FC6388EB9"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","B3_HANDOFF_SENT_B95298E7_SYSTEMERROR_RECOVERY.md","","620","620","C798E183DA680AD10576634289921E55A97D59E62EAEB2841458BB2631DB3910","C798E183DA680AD10576634289921E55A97D59E62EAEB2841458BB2631DB3910"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","EIGHT_LANE_QUEUE_ROWS_B95298E7.csv","","1828","1828","32DA0AEE93D081E277FD82AB39217213540631BEFADE8F1C32A35D4AD0A26831","32DA0AEE93D081E277FD82AB39217213540631BEFADE8F1C32A35D4AD0A26831"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_B95298E7.csv","","1543","1543","842DF4E24058EB1F3681DC47E8C75C72DD9F550BF0528752E94C9DCC5765578E","842DF4E24058EB1F3681DC47E8C75C72DD9F550BF0528752E94C9DCC5765578E"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","FRONTIER_REVERIFY_B95298E7.csv","","421","421","F6613EFA7DC8DB3A6A2D2F693F6732BBC90A1F0C4104DB0B82108BD08B0D3345","F6613EFA7DC8DB3A6A2D2F693F6732BBC90A1F0C4104DB0B82108BD08B0D3345"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","README.md","","1195","1195","21F8C54E8435B1C55782BE627D9AE72BDB8317B32AB820A3F58F46297B4891D4","21F8C54E8435B1C55782BE627D9AE72BDB8317B32AB820A3F58F46297B4891D4"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","SOURCE_BODY_STATUS_ROWS_B95298E7.csv","","1144","1144","34DB14A3A1D475C01AAEF6CD6AD858DAB38DAE36DDFDD5E4540328908AC65906","34DB14A3A1D475C01AAEF6CD6AD858DAB38DAE36DDFDD5E4540328908AC65906"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_B95298E7.csv","","1574","1574","29C2AE6EF2BF600BF510906FB741B887F7543ECBC5FCD32CD2E8FDE6C1E70F2B","29C2AE6EF2BF600BF510906FB741B887F7543ECBC5FCD32CD2E8FDE6C1E70F2B"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","STALE_SIBLING_WAKE_ROWS_B95298E7.csv","","1876","1876","0E524D12EA101607609663FAE9B60D9014ABDD80E8357B0B007A6E87849C07F0","0E524D12EA101607609663FAE9B60D9014ABDD80E8357B0B007A6E87849C07F0"
"NON_SLAVIC_CORE_B95298E7_SYSTEMERROR_RECOVERY_QUEUE_20260707","SUMMARY.json","","1079","1079","AC0D5548B27A793748B0369C80ED0368784C4331E6A7B5A5B48044BFE1FA3264","AC0D5548B27A793748B0369C80ED0368784C4331E6A7B5A5B48044BFE1FA3264"
