"payload_id","file_name","role","include","status","bytes","sha256","scope","license_caveat","supersedes","record_revision"
"SGA2-VIII-D2B-PUB-001","SGA2_Expose_VIII_Second_Step_d_Implies_b_English_SourceAligned.tex","editable_target_tex","yes","independently_reviewed_public_candidate","2329","4F339AD2E60C1620EB7F773B30025A1F2BA676EC80F8D46EB6FC03B7E64D44EE","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-002","SGA2_Expose_VIII_Second_Step_d_Implies_b_English_SourceAligned.pdf","bounded_target_pdf","yes","independently_reviewed_public_candidate","272771","78E0B96D6A1EC4D1CC778155370BF8D6A4A2FB048F25D017F9CF5072023AAAC9","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-003","BUILD_PASS1_PUBLIC_SANITIZED.log","sanitized_build_log_pass1","yes","independently_reviewed_public_candidate","24153","152B32F484C1D0456BB037A843EF0C1153215ED259EC076E9156373AB177C74B","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-004","BUILD_PASS2_PUBLIC_SANITIZED.log","sanitized_build_log_pass2","yes","independently_reviewed_public_candidate","24153","152B32F484C1D0456BB037A843EF0C1153215ED259EC076E9156373AB177C74B","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-005","PDFINFO.txt","pdf_metadata_evidence","yes","independently_reviewed_public_candidate","679","4F00D0B4263C9B2654FF8980A292AF69DE02FEB7B00FC5DE4FB725D38A926165","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-006","PDFFONTS.txt","pdf_font_evidence","yes","independently_reviewed_public_candidate","1805","641577765FB606FE11B4D63FA1019EC047764C8696246CDFA5EA242EBBF206FB","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-007","TARGET_TEXT_PUBLIC_QA.txt","searchable_text_qa_evidence","yes","independently_reviewed_public_candidate","1863","0C127459BB45CDD2453B39C1BCE42D291CF38390CB1454CB203C98D6C6849ECA","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-008","target-page-1.png","rendered_target_visual_qa","yes","independently_reviewed_public_candidate","321927","EAF736E265E58AE5F077F375B659088B3B0C0CAAD1C94AD1C117FD128E38BA56","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-009","AUTHORITY_ARTIFACT_HASHES.csv","authority_hash_ledger","yes","independently_reviewed_public_candidate","1309","97E93201AA88F38D3C426614D59CE3ABC9E214E934022B3EDAF4A3566936D375","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-D2B-PUB-010","SOURCE_ALIGNMENT_COVERAGE.csv","source_alignment_ledger","yes","independently_reviewed_public_candidate","4743","6A58845285F3D2F9756A30AC10BDADA6ABC19CE76AA7BB0BD1C3001390012375","SGA2 Expose VIII corrected French lines2796-2805; cursor2807 after blank2806","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
