claim_boundary,explicit_adverse_signal,frontier,generated_utc,payload_group,rule,source_body_witness_count
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,b3_19b2_second_wave_recovery_visibility_transfer_audit,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,11
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,b3_761_current_frontier_transfer_audit,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,11
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,b3_d752_761_nonslavic_r2_interlanguage_r9_route_transfer_audit,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,10
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,cjk_draft_761_dedup_idle_stale_recovery_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,8
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,interlanguage_fable_761_current_frontier_authority_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,370
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,interlanguage_fable_761_local_sibling_addendum_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,25
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,non_slavic_core_19b2_761_branch_visibility_route,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,14
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,non_slavic_core_761_r2_interlanguage_r9_route_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,15
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,olp_761_09a8_repeat_dedup_blocker_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,15
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,olp_761_09a8_source_use_adverse_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,15
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,present,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,olp_761_0b6a_heartbeat_source_use_adverse_upload,adverse/do-not-use/false-friend evidence is restrictive and cannot approve terms,15
