ordinal,branch_path,source_use_decision,delta_base,delta_head,non_claim_boundary
1,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/B3_ACTION_SUMMARY.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
2,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/BRANCH_PR_STATE.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
3,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/MANIFEST.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
4,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/MANIFEST_REPLAY.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
5,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/PACKAGE_FILE_LEDGER.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
6,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/PACKAGE_ROOT_SUMMARY.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
7,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/README.md,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
8,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/SAFETY_SCAN_HITS.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
9,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/SHA256SUMS.txt,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
10,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_45250D8F_9CFC_CJK_ARABIC_86D_NONSLAVIC_ROUTE_BATCH_20260707/SHA256SUMS_REPLAY.csv,requires exact source-body/codepoint review before native-source claim,45250d8fb6a9dd5ae477542c2613e50c13f3fcc6,c4304bfd57070f0340bfe5dce9b9f44976c076b4,"CJK native/source evidence, source-use, codepoint, and gap recovery only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, pan-CJK authority, Korean-school authority, public/native signoff, visual inventory, term spine, sign rendering, or translation completion claim."
