"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_CONTINUATION_28_RUN_LOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_CONTINUATION_28_RUN_LOG_ADDENDUM_20260704.md","2815","AA2D6B517784C70A4FE7AEDF6A46EE86575AF35E862B33F6FA2375687AA3CF5E","2026-07-04T09:54:21.0691134Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","75803","76CB8A5529C6F0BD5883821D40F87BA402CCC2147EF1A310E773D37A92D0D544","2026-07-04T09:55:21.0405004Z","207","57FC1931426616FB95DB10472BE2116E71841AC72D899A9D4AAA0CE12C0FD588","72639"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","32398","87072BBE690B193F051B241A5FCA8CBE3F8AD058C4A867D8DE247832FEFBDFA3","2026-07-04T09:55:21.0425068Z","207","518A23DE98022962821B11D16660C805746BDAB942233083F2910CEE51B86ED0","30774"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","21145","6D892591748A742B6FB82128A71B7138829AC5413742659D7DDB907F8B2E90D2","2026-07-04T09:55:21.0720791Z","207","C45AA6EA029A8D88089A814B0ECDF6CB0962293AE223A2F07F8BC752CD740C58","20393"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","104116","88662DD41E1FD4232075BD2CE6664D3367E36B5C2388AF6151AD95007F2921A1","2026-07-04T09:54:45.3317411Z","207","4F62C34842F8B11743775B8286BE6FD7AA61FEAF9ECACCE67D46E249876DBEFD","101479"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_20260704.json","32577","B7E3381F120DFB9241096B20AE1544E57EBD6A195B0BBAEAF87FA6FBF718C0C2","2026-07-04T09:54:21.0671040Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_20260704.md","18417","ACB447882D970DB9A27B85C96D58031A7CAC045A22F0739B61019AD9B10FC05B","2026-07-04T09:54:21.0691134Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_MANIFEST_20260704.json","1587","74808C849ECCC6DFD7983E87F9CE5F4C671D7A5DB04153B83667A6808C1582FF","2026-07-04T09:54:21.1143036Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_SHA256SUMS_20260704.txt","593","1A233933D3DCCAE016DAF115E4563BE188502E4053C4535A72E6C3DA2EECCECC","2026-07-04T09:54:21.1323632Z",,,
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","136618","197DC2E17108C10886215E5881A1B3ECDB413FAC9B13C19E4B444310E92DDCA1","2026-07-04T09:54:15.2863649Z","204","399C3A3D15DC9D9C5B9AB1B14E088FFC83A78392FD188505C7CFD29D46C40902","129282"
