path,bytes,sha256,role
evidence/MANUAL_PAGE_LEDGER.csv,2299,8716B8C8B8C6D97BE3C89DF4FCE34C74E7024D5A43488BDBE5EDE0EB4B90D89D,evidence
evidence/SOURCE_NOTES.md,65444,EEE09CE0F0843F09E57031214773DC021AF527EF7F878F3C84B19DFA0556C0DA,evidence
PUBLICATION_READINESS.md,1742,BA2BCB7AC63F040453538A828DDDC454F56A0D352BE9E576D817459132D8A99F,documentation
reader/Serre_FAC_French_Complete_Working_Transcription_20260731.pdf,634043,794B982AB18FBAF734D836519C8DA34C407B77B4EEAB4ABC7A8BA495CD79B6F5,reader
README.md,2029,5D830BE68E1518AF9CBC448B5BEDED492499E28FF0A63131EA790631CB6E6A7D,documentation
RIGHTS_AND_PROVENANCE.md,1883,19D3F17C5AA33444B5CD29129D941BE3411EC68F28F1A787FB0ACB2B40AA4D75,documentation
source/fac_body.tex,335189,5354052BC1803015CF68CCD16E3612BA3A6FF3432F01C84A4419339FC373223F,editable_source
source/fac.tex,3152,80CC57E8D3056F79896534C82BC4AF143DA08A4856D9C2026CBB02CCE7A8D6C8,editable_source
source/manual/idx_21.tex,4965,19738789E950623F08DED5FAFA81194B91A9DAD5A6586990FB3F986AC70F6503,source_page_unit
source/manual/idx_22.tex,5551,A173B25DF395B020EA5B4897C3DD477258AD8F1FEC12BFCC24A584D62FE4F038,source_page_unit
source/manual/idx_25.tex,5457,DBC3C34A43C46255BA4579824A2172A82EE099F45E738FC04F4DAE12AA7E8821,source_page_unit
source/manual/idx_26.tex,4426,DC030BFC445C1F60E657F72E60CA268ED49904C44DE7E754F5C663BA21BD2D34,source_page_unit
source/manual/idx_71.tex,4754,C8AC2ACECD1CE5B25C726669588F995C52FBB709BC9D159CFA1D096504DAF38F,source_page_unit
source/manual/idx_72.tex,4276,8517B7476D61412AF2F62DF4FAA87ED124C5A744850F6ECAC45F751F2B3C1F15,source_page_unit
source/manual/idx_73.tex,4651,EE03134942E23A740607BF6D1AC61817C5242468629A409F612CAAF22E1DE999,source_page_unit
source/manual/idx_74.tex,4450,C4DE24AD14FD9DF4BAB47CD2135FEB7A827FDE1D1DC1B9555173274309C98DD1,source_page_unit
source/manual/idx_77.tex,4836,B31346A4508773B1865762E1E4E314EB4ED30C90948E28BF316507BBB2D295E3,source_page_unit
source/manual/idx_78.tex,4334,22A40D7AFD3A460C2168A08609275A20415382E1165A67B21F764AD7140F2070,source_page_unit
source/manual/idx_79.tex,4738,BFD0D15134D53D780880EE4A9F0769CC42F0704646F5CB2B8412F1D97BF2CB1B,source_page_unit
source/manual/idx_80.tex,4937,9A24F995155D23D8B1A200122AF0687C57B77DD3A3AA6F24F3D08A78B7CDA386,source_page_unit
visual-evidence/images/fac_idx1_300dpi_c0.0-0.42.png,363984,27653DC3EF5C6B70EDA45336E5626270C6AB6436A8966F289C9DC9ABE62A8540,source_visual_witness
visual-evidence/images/fac_idx1_900dpi_c0.045-0.1.png,72787,4B19952B3C0C671DBBBD1F192FCC45B674705A9C8A6D6455D946A676A009D168,source_visual_witness
visual-evidence/images/fac_idx3_600dpi_c0.05-0.32.png,85310,A4CC49638E32EAB7BAEA80CD5B47DC1B740C3909FB1DF950CFA04D4B3AF2C10F,source_visual_witness
visual-evidence/images/fac_idx3_600dpi_c0.6-0.85.png,124363,78F4776092FD23C92B51C5BD00C0C600D2C05499A7AD1671340337A02BC1B491,source_visual_witness
visual-evidence/README.md,844,1FD35EBC476CB07BAA8E49647DA32AC11D77DAE47E02E8EA76AA5F4993DF97EE,visual_evidence_control
visual-evidence/VISUAL_EVIDENCE_INDEX.csv,2198,05DF3F153F2D9441F3D278A64EEFC7DB7E9FC0429B93DCBEE7B92EE9E92805C8,visual_evidence_control
