"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_CONTINUATION_02_RUN_LOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_CONTINUATION_02_RUN_LOG_ADDENDUM_20260704.md","1536","DFABC8C015CA3019E593135FB5F82358289538206F1B1F8F52845D7F815292E9","2026-07-04T05:36:12.7100748Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","23958","6E470AE5D8CF916DBF14779700D4B8F6308D2479F55810B7BAD0E17217291812","2026-07-04T05:36:43.2531766Z","155","1AD2EE93A9230FA3927EB731FF260F8E28C0D83E3226C043738FBC4CBDF54907","21781"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_20260704.json","15947","0E72AFF3D47F44735E85473CFE55189E0803D93039C0BC30DE7585F48F0DBAC8","2026-07-04T05:36:12.7080683Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_20260704.md","10546","79DA831627BACA0437F26429EAB95B7D83E3F2038AD58354663171DF84EB916C","2026-07-04T05:36:12.7080683Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_MANIFEST_20260704.json","1406","C12AAD17C2A3BFBBA109C538C7CA37779EF84596E9B9253222A9B51C70716A3B","2026-07-04T05:36:12.8891448Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_02_SHA256SUMS_20260704.txt","593","C616CC02D66E0D9C241B33E22BF2EC5525C16117078BED7FD5AD674CAE7A7149","2026-07-04T05:36:12.9579630Z",,,
"noether-interlanguage-method-authority","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_INTERLANGUAGE_DURABLE_RUN_LOG_20260704.md","18318","927F1B8C95F305482608B915C165B9CB2321503CEEC319EDEAB4CC523F517D6C","2026-07-04T05:36:50.6901244Z","154","8D877EEC7EBEA6BC27AE5352FC9AE2179BF828C83507B66781D7A1376CB0C7A8","17917"
"noether-interlanguage-method-authority","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_WEEK_CONTINUATION_MANIFEST_20260704T053539Z.md","lane_outputs\noether-interlanguage-method-authority\NOETHER_INTERLANGUAGE_WEEK_CONTINUATION_MANIFEST_20260704T053539Z.md","5135","B5932444C352F286E13635EDD20A20A63730B98FE14B1FE4BF97BA4F5CD37042","2026-07-04T05:36:50.6879922Z",,,
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","43992","957A58C00A7C0A5FEA4EB795742BDFA9A3E32383E5B46D5A270D0FE044491FD5","2026-07-04T05:39:03.0088730Z","155","594955B6E3002114FC089CFB8223FF53F523DC48FE00544AEBC62C9E1FD815F4","41268"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","568325","5510E41A76E48474CABA05271131B8031DF14E7B14E874A493828219F09F4B66","2026-07-04T05:36:59.3942048Z","155","0C56D8D9D1287B31EDC0210006413892975BF3B6327C6FAFE5A4E8A19CCE20EF","538553"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","14385","F42F6DC1FEC960965E5EE9D5D31AB4C0310A9D238783087AA06B7FBF10B10803","2026-07-04T05:38:08.4118499Z","155","66FB3844BE13EFD4EE4B8A5B72E432F404EC639B697AC5C718E25398C927EBE3","11312"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","774","52B090C61356F0BC2AA704354E4BE0962FE9B69A8194443EC48C343505977832","2026-07-04T05:39:10.1928805Z","155","7A8F5AED67DFAAE9A86DF4760E2768697A87CC290DA07FAE635B2E75D88DB71D","774"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","5540","138F4D297DABF43AB5EAFCC0D6441EDB5E3C0D76546CC46359782DE89E5CAC88","2026-07-04T05:38:48.8137575Z","155","DB2320EAD25465A5F4474EF866DA723CF879097FF3E534585C8EAF263D0C6D9D","4945"
